LIZARDNUMBER,SEX,DATE,YEAR,SEASON,TIME,EASTING,NORTHING,Distance.Moved..m.,X
F104,female,8/16/07,2007,Monsoon,2254,501409,3591819,86,NA
F104,female,8/22/07,2007,Monsoon,2014,501412,3591818,3,NA
F104,female,8/28/07,2007,Monsoon,52,501327,3591791,89,NA
F104,female,8/29/07,2007,Monsoon,2200,501411,3591819,89,NA
F104,female,8/30/07,2007,Monsoon,2120,501327,3591791,89,NA
F104,female,7/9/08,2008,Monsoon,20:01:00,501630,3591951,79,NA
F104,female,7/12/08,2008,Monsoon,19:50:00,501580,3591892,77,NA
F104,female,7/15/08,2008,Monsoon,20:55:00,501550,3591890,30,NA
F104,female,7/17/08,2008,Monsoon,8:14:00,501550,3591890,0,NA
F104,female,7/22/08,2008,Monsoon,21:55:00,501550,3591890,0,NA
F104,female,7/26/08,2008,Monsoon,7:24:00,501573,3591882,24,NA
F104,female,7/27/08,2008,Monsoon,7:22:00,501576,3591885,4,NA
F104,female,7/29/08,2008,Monsoon,8:54:00,501575,3591884,1,NA
F104,female,8/4/08,2008,Monsoon,21:31:00,501442,3591894,133,NA
F104,female,8/11/08,2008,Monsoon,21:33:00,501466,3591749,147,NA
F104,female,8/25/08,2008,Monsoon,20:44:00,501336,3591804,141,NA
F104,female,9/3/08,2008,Monsoon,10:17:00,501431,3591906,139,NA
F104,female,9/5/08,2008,Monsoon,20:08:00,501431,3591906,0,NA
F104,female,9/11/08,2008,Monsoon,9:09:00,501462,3591743,166,NA
F104,female,9/18/08,2008,Monsoon,9:29:00,501532,3591744,70,NA
F104,female,9/19/08,2008,Monsoon,21:15:00,501526,3591760,17,NA
F104,female,9/25/08,2008,Monsoon,10:11:00,501552,3591747,29,NA
F104,female,9/28/08,2008,Monsoon,18:14:00,501552,3591747,0,NA
F104,female,6/30/09,2009,Monsoon,20:51:00,501630,3591991,27,NA
F104,female,7/7/09,2009,Monsoon,2204,501682,3592006,54,NA
F104,female,7/7/09,2009,Monsoon,22:07:00,501680,3592002,4,NA
F104,female,7/9/09,2009,Monsoon,2114,501682,3592006,4,NA
F104,female,7/11/09,2009,Monsoon,25,501682,3592006,0,NA
F104,female,7/12/09,2009,Monsoon,2103,501682,3592006,0,NA
F104,female,7/13/09,2009,Monsoon,116,501682,3592006,0,NA
F104,female,7/14/09,2009,Monsoon,2121,501682,3592006,0,NA
F104,female,7/17/09,2009,Monsoon,1800,501709,3591979,38,NA
F104,female,7/26/09,2009,Monsoon,21:57:00,501480,3591980,229,NA
F104,female,7/27/09,2009,Monsoon,23:53:00,501493,3591955,28,NA
F104,female,8/11/09,2009,Monsoon,728,501683,3591856,214,NA
F104,female,8/19/09,2009,Monsoon,21:10:00,501412,3591778,282,NA
F104,female,8/20/09,2009,Monsoon,0:41:00,501411,3591773,5,NA
F104,female,8/25/09,2009,Monsoon,19:17:00,501340,3591874,123,NA
F104,female,8/26/09,2009,Monsoon,23:15:00,501317,3591849,34,NA
F104,female,8/29/09,2009,Monsoon,22:51:00,501317,3591849,0,NA
F104,female,9/1/09,2009,Monsoon,2113,501712,3591829,396,NA
F104,female,9/8/09,2009,Monsoon,19:33:00,501643,3591792,78,NA
F104,female,9/9/09,2009,Monsoon,1750,501644,3591782,10,NA
F104,female,9/20/09,2009,Monsoon,842,501452,3591756,194,NA
F104,female,9/22/09,2009,Monsoon,20:18:00,501451,3591756,1,NA
F104,female,9/23/09,2009,Monsoon,19:25:00,501451,3591756,0,NA
F104,female,9/27/09,2009,Monsoon,18:29:00,501539,3591762,88,NA
F104,female,9/29/09,2009,Monsoon,20:35:00,501532,3591761,7,NA
F104,female,9/30/09,2009,Monsoon,18:58:00,501532,3591761,0,NA