LIZARDNUMBER,DATE,YEAR,SEASON,TIME,EASTING,NORTHING,Distance Moved (m),
F104,5/2/07,2007,Dry,1748,501650,3591775,NA,
F104,5/3/07,2007,Dry,725,501650,3591775,0,
F104,5/6/07,2007,Dry,1936,501561,3591915,166,
F104,5/17/07,2007,Dry,2301,501377,3591812,211,
F104,5/23/07,2007,Dry,2034,501649,3591805,272,
F104,6/1/07,2007,Dry,2136,501411,3591819,238,
F104,6/5/07,2007,Dry,2308,501526,3591932,161,
F104,6/10/07,2007,Dry,1942,501526,3591932,0,
F104,6/12/07,2007,Dry,2013,501526,3591932,0,
F104,6/20/07,2007,Dry,2226,501526,3591932,0,
F104,6/27/07,2007,Dry,2027,501526,3591932,0,
F104,7/3/07,2007,Dry,1922,501526,3591931,1,
F104,7/5/07,2007,Dry,2210,501396,3591904,133,
F104,8/16/07,2007,Monsoon,2254,501409,3591819,86,
F104,8/22/07,2007,Monsoon,2014,501412,3591818,3,
F104,8/28/07,2007,Monsoon,52,501327,3591791,89,
F104,8/29/07,2007,Monsoon,2200,501411,3591819,89,
F104,8/30/07,2007,Monsoon,2120,501327,3591791,89,
F104,4/9/08,2008,Dry,9:11:00,501546,3591826,222,
F104,4/10/08,2008,Dry,15:41:00,501558,3591830,13,
F104,4/16/08,2008,Dry,12:52:00,501680,3591942,166,
F104,4/21/08,2008,Dry,7:19:00,501674,3591941,6,
F104,4/23/08,2008,Dry,8:39:00,501680,3591946,8,
F104,4/24/08,2008,Dry,9:32:00,501679,3591945,1,
F104,4/25/08,2008,Dry,10:41:00,501679,3591945,0,
F104,5/1/08,2008,Dry,14:08:00,501679,3591945,0,
F104,5/2/08,2008,Dry,12:46:00,501679,3591945,0,
F104,5/5/08,2008,Dry,10:45:00,501679,3591945,0,
F104,5/7/08,2008,Dry,9:13:00,501679,3591945,0,
F104,5/8/08,2008,Dry,9:28:00,501679,3591945,0,
F104,5/12/08,2008,Dry,20:13:00,501679,3591945,0,
F104,5/20/08,2008,Dry,10:02:00,501704,3591959,29,
F104,5/21/08,2008,Dry,18:48:00,501740,3591991,48,
F104,5/25/08,2008,Dry,18:18:00,501740,3591991,0,
F104,5/27/08,2008,Dry,19:02:00,501740,3591991,0,
F104,5/28/08,2008,Dry,20:25:00,501740,3591991,0,
F104,6/2/08,2008,Dry,21:03:00,501745,3591991,5,
F104,6/3/08,2008,Dry,20:25:00,501745,3591991,0,
F104,6/5/08,2008,Dry,19:34:00,501745,3591991,0,
F104,6/11/08,2008,Dry,20:18:00,501745,3591991,0,
F104,6/19/08,2008,Dry,21:12:00,501745,3591991,0,
F104,6/21/08,2008,Dry,20:21:00,501745,3591991,0,
F104,6/22/08,2008,Dry,20:37:00,501745,3591991,0,
F104,6/24/08,2008,Dry,19:28:00,501745,3591991,0,
F104,6/26/08,2008,Dry,20:04:00,501709,3591978,38,
F104,6/28/08,2008,Dry,20:10:00,501709,3591978,0,
F104,6/30/08,2008,Dry,19:52:00,501711,3591957,21,
F104,7/2/08,2008,Dry,20:35:00,501709,3591957,2,
F104,7/9/08,2008,Monsoon,20:01:00,501630,3591951,79,
F104,7/12/08,2008,Monsoon,19:50:00,501580,3591892,77,
F104,7/15/08,2008,Monsoon,20:55:00,501550,3591890,30,
F104,7/17/08,2008,Monsoon,8:14:00,501550,3591890,0,
F104,7/22/08,2008,Monsoon,21:55:00,501550,3591890,0,
F104,7/26/08,2008,Monsoon,7:24:00,501573,3591882,24,
F104,7/27/08,2008,Monsoon,7:22:00,501576,3591885,4,
F104,7/29/08,2008,Monsoon,8:54:00,501575,3591884,1,
F104,8/4/08,2008,Monsoon,21:31:00,501442,3591894,133,
F104,8/11/08,2008,Monsoon,21:33:00,501466,3591749,147,
F104,8/25/08,2008,Monsoon,20:44:00,501336,3591804,141,
F104,9/3/08,2008,Monsoon,10:17:00,501431,3591906,139,
F104,9/5/08,2008,Monsoon,20:08:00,501431,3591906,0,
F104,9/11/08,2008,Monsoon,9:09:00,501462,3591743,166,
F104,9/18/08,2008,Monsoon,9:29:00,501532,3591744,70,
F104,9/19/08,2008,Monsoon,21:15:00,501526,3591760,17,
F104,9/25/08,2008,Monsoon,10:11:00,501552,3591747,29,
F104,9/28/08,2008,Monsoon,18:14:00,501552,3591747,0,
F104,10/5/08,2008,Post_Monsoon,8:18:00,501688,3591947,242,
F104,10/10/08,2008,Post_Monsoon,11:41:00,501692,3591942,6,
F104,10/17/08,2008,Post_Monsoon,12:01:00,501716,3591974,40,
F104,10/24/08,2008,Post_Monsoon,15:11:00,501732,3591996,27,
F104,11/8/08,2008,Post_Monsoon,12:57:00,501716,3592001,17,
F104,3/28/09,2009,Emergence,,501678,3591947,66,
F104,4/9/09,2009,Dry,951,501679,3591949,2,
F104,4/10/09,2009,Dry,859,501679,3591949,0,
F104,4/13/09,2009,Dry,1227,501679,3591949,0,
F104,4/16/09,2009,Dry,1045,501743,3591988,75,
F104,4/17/09,2009,Dry,1125,501743,3591989,1,
F104,4/18/09,2009,Dry,1355,501743,3591989,0,
F104,4/20/09,2009,Dry,1215,501743,3591989,0,
F104,4/21/09,2009,Dry,1050,501732,3591918,72,
F104,4/23/09,2009,Dry,1533,501679,3591949,61,
F104,4/30/09,2009,Dry,1455,501547,3591823,182,
F104,5/12/09,2009,Dry,1739,501428,3591783,126,
F104,5/13/09,2009,Dry,706,501428,3591783,0,
F104,5/14/09,2009,Dry,950,501428,3591783,0,
F104,5/18/09,2009,Dry,1137,501428,3591783,0,
F104,5/19/09,2009,Dry,819,501452,3591777,25,
F104,5/25/09,2009,Dry,1019,501458,3591807,31,
F104,6/8/09,2009,Dry,937,501428,3591782,39,
F104,6/9/09,2009,Dry,803,501428,3591782,0,
F104,6/10/09,2009,Dry,825,501428,3591782,0,
F104,6/11/09,2009,Dry,748,501428,3591782,0,
F104,6/12/09,2009,Dry,933,501428,3591782,0,
F104,6/13/09,2009,Dry,945,501428,3591782,0,
F104,6/15/09,2009,Dry,933,501428,3591782,0,
F104,6/16/09,2009,Dry,1927,501428,3591782,0,
F104,6/17/09,2009,Dry,820,501428,3591782,0,
F104,6/26/09,2009,Dry,1252,501434,3591751,32,
F104,6/29/09,2009,Dry,20:51:00,501604,3591984,288,
F104,6/30/09,2009,Monsoon,20:51:00,501630,3591991,27,
F104,7/7/09,2009,Monsoon,2204,501682,3592006,54,
F104,7/7/09,2009,Monsoon,22:07:00,501680,3592002,4,
F104,7/9/09,2009,Monsoon,2114,501682,3592006,4,
F104,7/11/09,2009,Monsoon,25,501682,3592006,0,
F104,7/12/09,2009,Monsoon,2103,501682,3592006,0,
F104,7/13/09,2009,Monsoon,116,501682,3592006,0,
F104,7/14/09,2009,Monsoon,2121,501682,3592006,0,
F104,7/17/09,2009,Monsoon,1800,501709,3591979,38,
F104,7/26/09,2009,Monsoon,21:57:00,501480,3591980,229,
F104,7/27/09,2009,Monsoon,23:53:00,501493,3591955,28,
F104,8/11/09,2009,Monsoon,728,501683,3591856,214,
F104,8/19/09,2009,Monsoon,21:10:00,501412,3591778,282,
F104,8/20/09,2009,Monsoon,0:41:00,501411,3591773,5,
F104,8/25/09,2009,Monsoon,19:17:00,501340,3591874,123,
F104,8/26/09,2009,Monsoon,23:15:00,501317,3591849,34,
F104,8/29/09,2009,Monsoon,22:51:00,501317,3591849,0,
F104,9/1/09,2009,Monsoon,2113,501712,3591829,396,
F104,9/8/09,2009,Monsoon,19:33:00,501643,3591792,78,
F104,9/9/09,2009,Monsoon,1750,501644,3591782,10,
F104,9/20/09,2009,Monsoon,842,501452,3591756,194,
F104,9/22/09,2009,Monsoon,20:18:00,501451,3591756,1,
F104,9/23/09,2009,Monsoon,19:25:00,501451,3591756,0,
F104,9/27/09,2009,Monsoon,18:29:00,501539,3591762,88,
F104,9/29/09,2009,Monsoon,20:35:00,501532,3591761,7,
F104,9/30/09,2009,Monsoon,18:58:00,501532,3591761,0,
F104,10/6/09,2009,Post_Monsoon,12:21:00,501610,3591847,116,
F104,10/10/09,2009,Post_Monsoon,17:58:00,501616,3591845,6,
F104,10/18/09,2009,Post_Monsoon,19:46:00,501650,3591957,117,
F104,10/25/09,2009,Post_Monsoon,15:28:00,501722,3592003,85,
F104,10/31/09,2009,Post_Monsoon,13:26:00,501722,3592003,0,
F104,11/8/09,2009,Post_Monsoon,16:25:00,501707,3591955,50,
F104,11/14/09,2009,Post_Monsoon,1122,501706,3591962,7,
F104,11/22/09,2009,Post_Monsoon,17:05:00,501707,3591955,7,
F104,11/29/09,2009,Winter,15:40:00,501707,3591955,0,
F104,12/13/09,2009,Winter,15:13:00,501707,3591955,0,
M112,6/10/07,2007,Dry,2052,499691,3592539,NA,
M112,6/12/07,2007,Dry,1942,499480,3592041,541,
M112,6/12/07,2007,Dry,2132,499480,3592041,0,
M112,6/20/07,2007,Dry,2130,499714,3592842,834,
M112,6/27/07,2007,Dry,1740,499714,3592842,0,
M112,7/3/07,2007,Dry,1905,499552,3592728,198,
M112,7/5/07,2007,Dry,1912,499552,3592728,0,
M112,8/2/07,2007,Monsoon,27,499528,3592735,25,
M112,8/4/07,2007,Monsoon,2140,499469,3592719,149,
M112,8/16/07,2007,Monsoon,1936,499745,3592821,294,
M112,8/22/07,2007,Monsoon,1730,499674,3592708,133,
M112,8/27/07,2007,Monsoon,2150,499457,3592741,219,
M112,8/29/07,2007,Monsoon,2036,499465,3592743,8,
M112,9/5/09,2009,Monsoon,3:48:00,499325,3592340,427,
M112,9/9/09,2009,Monsoon,7:54:00,499547,3592443,245,
M112,9/14/09,2009,Monsoon,18:53:00,499547,3592443,0,
M112,9/22/09,2009,Monsoon,20:48:00,499547,3592443,0,
M112,9/23/09,2009,Monsoon,18:58:00,499547,3592443,0,
M112,9/27/09,2009,Monsoon,18:02:00,499547,3592443,0,
M112,9/29/09,2009,Monsoon,20:15:00,499547,3592443,0,
M112,9/30/09,2009,Monsoon,18:27:00,499547,3592443,0,
M112,10/5/09,2009,Post_Monsoon,17:47:00,499580,3592924,482,
M112,10/11/09,2009,Post_Monsoon,16:09:00,499592,3592960,38,
M112,10/18/09,2009,Post_Monsoon,16:52:00,499565,3593028,73,
M112,10/25/09,2009,Post_Monsoon,11:59:00,499534,3592990,49,
M112,10/31/09,2009,Post_Monsoon,14:21:00,499587,3592943,71,
M112,11/8/09,2009,Post_Monsoon,13:17:00,499587,3592943,0,
M112,11/22/09,2009,Post_Monsoon,16:09:00,499534,3592992,72,
M112,11/29/09,2009,Post_Monsoon,12:43:00,499534,3592992,0,
M112,12/13/09,2009,Winter,13:24:00,499583,3592949,65,
M112,12/22/09,2009,Winter,10:40:00,499583,3592949,0,
M112,3/25/10,2010,Emergence,13:42:00,499580,3592968,19,
M112,4/5/10,2010,Emergence,14:23:00,499586,3592935,34,
M112,4/24/10,2010,Dry,14:43:00,499404,3592751,259,
M112,4/29/10,2010,Dry,17:37:00,499499,3592364,398,
M112,5/6/10,2010,Dry,14:57:00,499462,3592264,107,
M112,5/14/10,2010,Dry,14:23:00,499492,3592367,107,
M112,6/1/10,2010,Dry,18:01:00,499169,3592063,444,
M112,6/2/10,2010,Dry,10:23:00,499169,3592063,0,
M112,6/7/10,2010,Dry,15:34:00,499327,3592438,407,
M112,6/12/10,2010,Dry,16:00:00,499327,3592427,11,
M112,6/17/10,2010,Dry,9:31:00,499321,3592435,10,
M112,8/2/10,2010,Monsoon,8:32:00,499659,3592320,357,
M112,8/2/10,2010,Monsoon,0:17:00,499658,3592322,2,
M112,8/5/10,2010,Monsoon,9:36:00,499329,3592419,343,
M112,8/5/10,2010,Monsoon,22:01:00,499399,3592450,77,
M112,8/8/10,2010,Monsoon,11:21:00,499496,3592359,133,
M112,8/9/10,2010,Monsoon,20:40:00,499404,3592471,145,
M112,8/17/10,2010,Monsoon,7:09:00,499594,3592475,190,
M112,8/23/10,2010,Monsoon,23:20:00,499461,3592381,163,
M112,8/23/10,2010,Monsoon,0:01:00,499462,3592373,8,
M112,8/24/10,2010,Monsoon,8:41:00,499459,3592380,8,
M112,9/8/10,2010,Monsoon,19:55:00,499467,3592406,27,
M112,9/9/10,2010,Monsoon,8:01:00,499467,3592406,0,
M112,9/15/10,2010,Monsoon,7:33:00,499467,3592406,0,
M112,9/16/10,2010,Monsoon,21:37:00,499467,3592406,0,
M112,9/17/10,2010,Monsoon,21:32:00,499467,3592406,0,
F114,5/17/07,2007,Dry,2114,499867,3592969,NA,
F114,5/23/07,2007,Dry,1811,499865,3592967,3,
F114,6/27/07,2007,Dry,1750,499793,3592839,147,
F114,7/3/07,2007,Dry,1845,499793,3592839,0,
F114,7/5/07,2007,Dry,1915,499793,3592839,0,
F114,8/16/07,2007,Monsoon,1924,499592,3592646,279,
F114,8/22/07,2007,Monsoon,1738,499760,3592783,217,
F114,8/27/07,2007,Monsoon,2115,499735,3592632,153,
F114,4/2/08,2008,Dry,15:48:00,499669,3592584,82,
F114,4/10/08,2008,Dry,10:31:00,499769,3593170,594,
F114,4/16/08,2008,Dry,14:03:00,499802,3592889,283,
F114,4/22/08,2008,Dry,8:59:00,499820,3592895,19,
F114,4/23/08,2008,Dry,12:05:00,499643,3592667,289,
F114,4/24/08,2008,Dry,11:20:00,499676,3592547,124,
F114,4/25/08,2008,Dry,11:21:00,499638,3592575,47,
F114,5/1/08,2008,Dry,11:45:00,499806,3592889,356,
F114,5/2/08,2008,Dry,11:38:00,499805,3592891,2,
F114,5/5/08,2008,Dry,10:15:00,499805,3592891,0,
F114,5/6/08,2008,Dry,10:53:00,499775,3592866,39,
F114,5/8/08,2008,Dry,10:24:00,499761,3592829,40,
F114,5/14/08,2008,Dry,11:40:00,499907,3592807,148,
F114,5/20/08,2008,Dry,13:39:00,499907,3592807,0,
F114,5/21/08,2008,Dry,19:54:00,499868,3592965,163,
F114,5/24/08,2008,Dry,19:41:00,499868,3592965,0,
F114,5/27/08,2008,Dry,18:30:00,499817,3592807,166,
F114,5/28/08,2008,Dry,19:33:00,499817,3592807,0,
F114,6/2/08,2008,Dry,20:05:00,499817,3592807,0,
F114,6/3/08,2008,Dry,19:49:00,499817,3592807,0,
F114,6/6/08,2008,Dry,20:18:00,499817,3592807,0,
F114,6/11/08,2008,Dry,19:42:00,499817,3592807,0,
F114,6/18/08,2008,Dry,21:26:00,499791,3592796,28,
F114,6/21/08,2008,Dry,19:35:00,499791,3592796,0,
F114,6/22/08,2008,Dry,19:51:00,499794,3592801,6,
F114,6/24/08,2008,Dry,20:12:00,499794,3592801,0,
F114,6/26/08,2008,Dry,21:21:00,499881,3592816,88,
F114,6/28/08,2008,Dry,21:09:00,499829,3592887,88,
F114,6/30/08,2008,Dry,20:34:00,499836,3592851,37,
F114,7/8/08,2008,Monsoon,8:49:00,499842,3592850,6,
F114,7/13/08,2008,Monsoon,7:18:00,499847,3592850,5,
F114,7/16/08,2008,Monsoon,20:25:00,499754,3592915,113,
F114,7/18/08,2008,Monsoon,9:23:00,499862,3592887,112,
F114,7/21/08,2008,Monsoon,23:30:00,499818,3592750,144,
F114,7/26/08,2008,Monsoon,7:20:00,499852,3592876,131,
F114,7/27/08,2008,Monsoon,8:16:00,499836,3592856,26,
F114,7/28/08,2008,Monsoon,23:59:00,499783,3592833,58,
F114,7/28/08,2008,Monsoon,21:20:00,499785,3592823,10,
F114,8/6/08,2008,Monsoon,22:03:00,499640,3592726,174,
F114,8/11/08,2008,Monsoon,22:42:00,499704,3592722,64,
F114,8/25/08,2008,Monsoon,19:55:00,499775,3592755,78,
F114,9/3/08,2008,Monsoon,8:03:00,499748,3592833,83,
F114,9/6/08,2008,Monsoon,21:13:00,499585,3592714,202,
F114,9/11/08,2008,Monsoon,10:41:00,499881,3593087,476,
F114,9/18/08,2008,Monsoon,8:21:00,499881,3593087,0,
F114,9/24/08,2008,Monsoon,18:01:00,499881,3593087,0,
F114,9/27/08,2008,Monsoon,18:27:00,499881,3593087,0,
F114,10/5/08,2008,Post_Monsoon,12:54:00,499936,3593039,73,
F114,10/10/08,2008,Post_Monsoon,9:56:00,499877,3592956,102,
F114,10/17/08,2008,Post_Monsoon,14:05:00,499760,3592878,141,
F114,10/24/08,2008,Post_Monsoon,16:04:00,499881,3592957,145,
F114,11/8/08,2008,Post_Monsoon,14:47:00,499721,3592991,164,
F114,3/28/09,2009,Emergence,N/A,499887,3592897,191,
F114,4/9/09,2009,Dry,1725,499887,3592897,0,
F114,4/10/09,2009,Dry,1348,499887,3592897,0,
F114,4/11/09,2009,Dry,958,499887,3592897,0,
F114,4/13/09,2009,Dry,1308,499887,3592897,0,
F114,4/16/09,2009,Dry,1414,499717,3592944,176,
F114,4/18/09,2009,Dry,1130,499717,3592944,0,
F114,4/20/09,2009,Dry,1130,499717,3592944,0,
F114,4/21/09,2009,Dry,919,499767,3592960,52,
F114,4/22/09,2009,Dry,1000,499767,3592960,0,
F114,4/23/09,2009,Dry,1240,499767,3592960,0,
F114,4/25/09,2009,Dry,1003,499743,3592955,25,
F114,4/26/09,2009,Dry,1043,499744,3592955,1,
F114,4/27/09,2009,Dry,835,499744,3592955,0,
F114,4/30/09,2009,Dry,1030,499850,3592794,193,
F114,5/11/09,2009,Dry,1220,499796,3592622,180,
F114,5/11/09,2009,Dry,2014,499822,3592558,69,
F114,5/12/09,2009,Dry,1107,499744,3592580,81,
F114,5/19/09,2009,Dry,638,499719,3592568,28,
F114,5/25/09,2009,Dry,1619,499840,3592902,355,
F114,6/4/09,2009,Dry,1250,499780,3592761,153,
F114,6/8/09,2009,Dry,1220,499780,3592761,0,
F114,6/9/09,2009,Dry,813,499780,3592761,0,
F114,6/10/09,2009,Dry,840,499784,3592770,10,
F114,6/11/09,2009,Dry,800,499784,3592770,0,
F114,6/12/09,2009,Dry,958,499788,3592773,5,
F114,6/13/09,2009,Dry,958,499788,3592773,0,
F114,6/15/09,2009,Dry,1000,499788,3592773,0,
F114,6/16/09,2009,Dry,1939,499788,3592773,0,
F114,6/17/09,2009,Dry,1026,499788,3592773,0,
F114,6/26/09,2009,Dry,1532,499791,3592840,67,
F114,7/2/09,2009,Monsoon,21:46:00,499791,3592841,1,
F114,7/6/09,2009,Monsoon,2146,499828,3592891,62,
F114,7/6/09,2009,Monsoon,21:54:00,499830,3592899,8,
F114,7/7/09,2009,Monsoon,11:10:00,499866,3592938,53,
F114,7/20/09,2009,Monsoon,23:14:00,499833,3592853,91,
F114,8/4/09,2009,Monsoon,1918,499621,3592715,253,
F114,8/4/09,2009,Monsoon,2246,499532,3592610,138,
F114,8/11/09,2009,Monsoon,930,499879,3592682,354,
F114,8/17/09,2009,Monsoon,20:53:00,499514,3592725,368,
F114,8/18/09,2009,Monsoon,0:51:00,499571,3592756,65,
F114,8/19/09,2009,Monsoon,23:44:00,499790,3592803,224,
F114,10/18/09,2009,Post_Monsoon,14:33:00,499792,3592797,6,
F114,10/19/09,2009,Post_Monsoon,18:46:00,499792,3592797,0,
F114,10/20/09,2009,Post_Monsoon,14:08:00,499792,3592797,0,
F114,10/25/09,2009,Post_Monsoon,11:20:00,499861,3592917,138,
F114,10/31/09,2009,Post_Monsoon,14:48:00,499861,3592917,0,
F114,11/8/09,2009,Post_Monsoon,12:46:00,499861,3592917,0,
F114,11/14/09,2009,Post_Monsoon,1321,499727,3592993,154,
F114,11/22/09,2009,Winter,15:21:00,499727,3592987,6,
F114,11/29/09,2009,Winter,13:19:00,499727,3592987,0,
F114,12/13/09,2009,Winter,12:20:00,499727,3592987,0,
F114,3/25/10,2010,Emergence,15:57:00,499808,3592921,104,
F114,4/5/10,2010,Emergence,14:59:00,499890,3592782,161,
F114,4/24/10,2010,Dry,13:31:00,499890,3592898,116,
F114,4/29/10,2010,Dry,16:53:00,499926,3592789,115,
F114,5/6/10,2010,Dry,14:26:00,499585,3592815,342,
F114,5/14/10,2010,Dry,13:55:00,499824,3592613,313,
F114,5/23/10,2010,Dry,12:32:00,499702,3592733,171,
F114,6/2/10,2010,Dry,17:47:00,499601,3592614,156,
F114,6/7/10,2010,Dry,13:57:00,499571,3592646,44,
F114,6/12/10,2010,Dry,16:33:00,499624,3592667,57,
F114,6/17/10,2010,Dry,10:22:00,499675,3592830,171,
F114,6/22/10,2010,Dry,21:31:00,499709,3592844,37,
F114,6/27/10,2010,Dry,22:23:00,499772,3592878,72,
F114,6/29/10,2010,Dry,20:07:00,499759,3592878,13,
F114,7/3/10,2010,Dry,21:13:00,499759,3592878,0,
F114,7/4/10,2010,Dry,20:55:00,499772,3592881,13,
F114,7/8/10,2010,Dry,0:30:00,499786,3592834,49,
F114,7/9/10,2010,Dry,21:39:00,499832,3592910,89,
F114,7/13/10,2010,Monsoon,7:31:00,499814,3592843,69,
F114,7/13/10,2010,Monsoon,3:11:00,499813,3592846,3,
F114,7/19/10,2010,Monsoon,0:26:00,499697,3592906,131,
F114,7/20/10,2010,Monsoon,7:14:00,499712,3592847,61,
F114,7/22/10,2010,Monsoon,21:21:00,499728,3592915,70,
F114,7/23/10,2010,Monsoon,8:59:00,499867,3592925,139,
F114,7/28/10,2010,Monsoon,20:21:00,499885,3592891,38,
F114,8/3/10,2010,Monsoon,19:34:00,499711,3592809,192,
F114,8/9/10,2010,Monsoon,18:10:00,499870,3592812,159,
F114,8/17/10,2010,Monsoon,22:59:00,499880,3592807,11,
F114,8/18/10,2010,Monsoon,6:57:00,499880,3592807,0,
F114,8/28/10,2010,Monsoon,0:39:00,499874,3592641,166,
F114,8/31/10,2010,Monsoon,23:21:00,499859,3592642,15,
F114,9/1/10,2010,Monsoon,10:43:00,499785,3592629,75,
F114,9/2/10,2010,Monsoon,1:16:00,499785,3592629,0,
F114,9/8/10,2010,Monsoon,21:54:00,499668,3592695,134,
F114,9/16/10,2010,Monsoon,18:34:00,499625,3592713,47,
F114,9/17/10,2010,Monsoon,21:23:00,499625,3592713,0,
F114,9/23/10,2010,Monsoon,18:54:00,499625,3592713,0,
F114,9/26/10,2010,Monsoon,21:10:00,499639,3592696,22,
F114,9/27/10,2010,Monsoon,9:40:00,499625,3592713,22,
F114,10/1/10,2010,Post_Monsoon,18:05:00,499884,3592962,359,
F114,10/8/10,2010,Post_Monsoon,11:33:00,499883,3592968,6,
F114,10/19/10,2010,Post_Monsoon,17:06:00,499884,3592960,8,
F114,10/22/10,2010,Post_Monsoon,15:19:00,499884,3592960,0,
F114,10/29/10,2010,Post_Monsoon,17:17:00,499908,3592960,24,
F114,1/2/11,2011,Winter,14:33:00,499742,3592953,166,
F114,3/25/11,2011,Emergence,15:38:00,499806,3592889,91,
F114,4/12/11,2011,Dry,11:24:00,499840,3592896,35,
F114,4/19/11,2011,Dry,11:59:00,499842,3592900,4,
F114,4/29/11,2011,Dry,12:14:00,499745,3592973,121,
F114,5/12/11,2011,Dry,15:14:00,499763,3592861,113,
F114,5/16/11,2011,Dry,14:25:00,499766,3592860,3,
F114,5/20/11,2011,Dry,16:30:00,499766,3592860,0,
F114,5/27/11,2011,Dry,12:49:00,499711,3592847,57,
F114,6/13/11,2011,Dry,12:33:00,499714,3592842,6,
F114,7/25/11,2011,Monsoon,16:39:00,499803,3592865,92,
F114,8/5/11,2011,Monsoon,17:48:00,499795,3592832,34,
F114,8/9/11,2011,Monsoon,7:31:00,499623,3592670,236,
F114,8/13/11,2011,Monsoon,10:33:00,499795,3592830,235,
F114,8/16/11,2011,Monsoon,15:07:00,499684,3592731,149,
F114,8/23/11,2011,Monsoon,16:45:00,499760,3592743,77,
F114,9/4/11,2011,Monsoon,18:46:00,499856,3592678,116,
F114,10/7/11,2011,Post_Monsoon,17:55:00,499740,3593096,434,
F114,11/19/11,2011,Post_Monsoon,9:41:00,499771,3592950,149,
F114,11/27/11,2011,Winter,12:52:00,499774,3592949,3,
F114,12/5/11,2011,Winter,10:55:00,499774,3592949,0,
F114,12/27/11,2011,Winter,9:29:00,499774,3592949,0,
F114,1/17/12,2012,Winter,15:50:00,499752,3592960,25,
F114,1/24/12,2012,Winter,13:46:00,499752,3592960,0,
F114,2/1/12,2012,Winter,13:10:00,499752,3592960,0,
F114,2/17/12,2012,Winter,12:46:00,499752,3592960,0,
F114,2/29/12,2012,Emergence,12:15:00,499806,3592888,90,
F114,3/10/12,2012,Emergence,9:49:00,499806,3592888,0,
F114,3/13/12,2012,Emergence,12:50:00,499863,3592911,61,
