LIZARDNUMBER,DATE,YEAR,SEASON,TIME,EASTING,NORTHING,Distance Moved (m),
F137,9/17/10,2010,Monsoon,19:51:00,501332,3592389,0,
F137,9/23/10,2010,Monsoon,19:49:00,501304,3592417,40,
F137,9/26/10,2010,Monsoon,20:07:00,501304,3592417,0,
F137,9/27/10,2010,Monsoon,20:33:00,501304,3592417,0,
F137,10/1/10,2010,Post_Monsoon,17:32:00,501340,3592385,48,
F137,10/13/10,2010,Post_Monsoon,15:27:00,501334,3592378,9,
F137,10/19/10,2010,Post_Monsoon,14:49:00,501336,3592386,8,
F137,10/22/10,2010,Post_Monsoon,13:32:00,501336,3592386,0,
F137,11/1/10,2010,Post_Monsoon,13:34:00,501328,3592385,8,
F137,1/2/11,2011,,13:15:00,501302,3592398,29,
F137,4/1/11,2011,Dry,15:05:00,501574,3592321,283,
F137,4/11/11,2011,Dry,11:19:00,501544,3592308,33,
F137,4/19/11,2011,Dry,10:59:00,501296,3592375,257,
F137,4/29/11,2011,Dry,10:26:00,501334,3592383,39,
F137,5/12/11,2011,Dry,11:57:00,501321,3592388,14,
F137,5/16/11,2011,Dry,11:04:00,501275,3592291,107,
F137,5/20/11,2011,Dry,11:46:00,501567,3592339,296,
F137,5/27/11,2011,Dry,12:14:00,501377,3592391,197,
F137,6/13/11,2011,Dry,11:24:00,501594,3592357,220,
F137,7/25/11,2011,Monsoon,17:27:00,501331,3592376,264,
F137,8/2/11,2011,Monsoon,19:38:00,501338,3592385,11,
F137,8/6/11,2011,Monsoon,10:08:00,501338,3592386,1,
F137,8/7/11,2011,Monsoon,7:46:00,501336,3592384,3,
F137,8/8/11,2011,Monsoon,0:21:00,501336,3592384,0,
F137,8/9/11,2011,Monsoon,11:18:00,501478,3592283,174,
F137,8/11/11,2011,Monsoon,17:01:00,501387,3592162,151,
F137,8/14/11,2011,Monsoon,8:31:00,501336,3592374,218,
F137,8/16/11,2011,Monsoon,18:07:00,501353,3592176,199,
F137,8/23/11,2011,Monsoon,16:12:00,501432,3592249,108,
F137,8/25/11,2011,Monsoon,19:26:00,501438,3592246,7,
F137,9/1/11,2011,Monsoon,19:28:00,501431,3592224,23,
F137,9/5/11,2011,Monsoon,9:14:00,501445,3592236,18,
F137,9/8/11,2011,Monsoon,18:40:00,501442,3592238,4,
F137,9/12/11,2011,Monsoon,17:36:00,501447,3592240,5,
F137,9/20/11,2011,Monsoon,17:06:00,501333,3592374,176,
F137,9/22/11,2011,Monsoon,18:23:00,501334,3592378,4,
F137,10/1/11,2011,Post_Monsoon,10:01:00,501312,3592423,50,
F137,10/7/11,2011,Post_Monsoon,15:27:00,501315,3592420,4,
F137,11/19/11,2011,Post_Monsoon,11:20:00,501299,3592417,16,
F137,11/28/11,2011,Winter,12:46:00,501301,3592413,4,
F137,12/6/11,2011,Winter,15:39:00,501301,3592413,0,
F137,12/27/11,2011,Winter,10:55:00,501301,3592413,0,
F137,1/18/12,2012,Winter,13:53:00,501343,3592391,47,
F137,1/24/12,2012,Winter,12:53:00,501343,3592391,0,
F137,2/1/12,2012,Winter,11:40:00,501343,3592391,0,
F137,2/17/12,2012,Winter,15:58:00,501343,3592391,0,
F137,2/29/12,2012,,16:13:00,501340,3592393,4,
F137,3/10/12,2012,Emergence,14:22:00,501345,3592394,5,
F137,3/14/12,2012,Emergence,10:57:00,501342,3592392,4,
F137,3/22/12,2012,Emergence,16:03:00,501360,3592373,26,
F137,3/27/12,2012,Emergence,14:36:00,501500,3592225,204,
F137,4/5/12,2012,Dry,7:43:00,501387,3592385,196,
F137,4/13/12,2012,Dry,18:09:00,501386,3592383,2,
F137,4/21/12,2012,Dry,8:30:00,501317,3592289,117,
F137,4/22/12,2012,Dry,18:44:00,501557,3592269,241,
M14,5/2/07,2007,Dry,1855,501225,3592609,NA,
M14,5/3/07,2007,Dry,750,501225,3592609,0,
M14,5/6/07,2007,Dry,1854,501114,3592751,180,
M14,5/8/07,2007,Dry,900,501114,3592751,0,
M14,5/19/07,2007,Dry,1943,501225,3592614,176,
M14,5/24/07,2007,Dry,1904,501211,3592526,89,
M14,6/1/07,2007,Dry,1920,501196,3592591,67,
M14,6/21/07,2007,Dry,2031,501069,3592562,130,
M14,6/27/07,2007,Dry,1947,501118,3592722,167,
M14,7/3/07,2007,Dry,2022,501242,3592590,181,
M14,7/5/07,2007,Dry,2145,501102,3592685,169,
M14,8/1/07,2007,Monsoon,2331,501006,3592813,160,
M14,8/19/07,2007,Monsoon,1845,501289,3592706,303,
M14,8/22/07,2007,Monsoon,1940,501148,3592756,150,
M14,8/27/07,2007,Monsoon,2342,501048,3592719,107,
M14,8/15/11,2011,Monsoon,10:20:00,501373,3592755,327,
M14,8/16/11,2011,Monsoon,19:52:00,501219,3592819,167,
M14,8/20/11,2011,Monsoon,19:25:00,501476,3592766,262,
M14,8/23/11,2011,Monsoon,17:35:00,501190,3592543,363,
M14,8/27/11,2011,Monsoon,19:42:00,501494,3592735,360,
M14,9/1/11,2011,Monsoon,16:13:00,501357,3592772,142,
M14,10/1/11,2011,Post_Monsoon,11:12:00,501255,3592617,186,
M14,10/7/11,2011,Post_Monsoon,18:36:00,501267,3592620,12,
M14,10/11/11,2011,Post_Monsoon,16:01:00,501266,3592618,2,
M14,10/14/11,2011,Post_Monsoon,16:46:00,501261,3592621,6,
M14,11/27/11,2011,Winter,16:31:00,501176,3592558,106,
M14,12/6/11,2011,Winter,16:03:00,501176,3592558,0,
M14,12/27/11,2011,Winter,10:25:00,501176,3592558,0,
M14,1/18/12,2012,Winter,13:05:00,501176,3592558,0,
M14,1/24/12,2012,Winter,13:14:00,501176,3592558,0,
M14,2/1/12,2012,Winter,12:10:00,501176,3592558,0,
M14,2/17/12,2012,,14:20:00,501173,3592561,4,
M14,2/29/12,2012,,17:19:00,501375,3592752,278,
M14,3/10/12,2012,Emergence,12:55:00,501381,3592682,70,
M14,3/14/12,2012,Emergence,10:03:00,501298,3592697,84,
M14,3/22/12,2012,Emergence,14:03:00,501298,3592697,0,
M14,3/30/12,2012,Emergence,12:14:00,501549,3592761,259,
M14,4/4/12,2012,Dry,15:05:00,501300,3592699,257,
M14,4/13/12,2012,Dry,14:43:00,501199,3592723,104,
M14,4/21/12,2012,Dry,12:10:00,501519,3592796,328,
M14,4/26/12,2012,Dry,8:50:00,501129,3592726,396,
F146,3/14/09,2009,Emergence,Morning,500920,3592553,NA,
F146,3/28/09,2009,Emergence,N/A,501076,3592494,167,
F146,4/9/09,2009,Dry,1215,500845,3592448,236,
F146,4/16/09,2009,Dry,1243,501089,3592503,250,
F146,4/23/09,2009,Dry,1425,500845,3592666,293,
F146,4/30/09,2009,Dry,820,500924,3592623,90,
F146,5/11/09,2009,Dry,1129,501049,3592519,163,
F146,5/12/09,2009,Dry,1207,500867,3592623,210,
F146,5/12/09,2009,Dry,1842,500846,3592613,23,
F146,5/19/09,2009,Dry,1216,501049,3592623,203,
F146,5/25/09,2009,Dry,1446,500796,3592667,257,
F146,6/4/09,2009,Dry,1158,501100,3592543,328,
F146,6/8/09,2009,Dry,1142,500841,3592647,279,
F146,6/9/09,2009,Dry,922,501105,3592544,283,
F146,6/10/09,2009,Dry,1100,500735,3592639,382,
F146,6/17/09,2009,Dry,1210,500978,3592373,360,
F146,6/26/09,2009,Dry,1452,501045,3592341,74,
F146,7/4/09,2009,Monsoon,7:49:00,500788,3592659,409,
F146,7/9/09,2009,Monsoon,21:05:00,500811,3592690,39,
F146,7/10/09,2009,Monsoon,0:35:00,500775,3592635,66,
F146,7/20/09,2009,Monsoon,1605,500978,3592365,338,
F146,7/26/09,2009,Monsoon,21:12:00,500764,3592823,506,
F146,8/1/09,2009,Monsoon,2349,500722,3592743,90,
F146,8/11/09,2009,Monsoon,847,501032,3592542,369,
F146,8/16/09,2009,Monsoon,22:58:00,501048,3592545,16,
F146,8/25/09,2009,Monsoon,22:16:00,501033,3592552,17,
F146,8/29/09,2009,Monsoon,23:29:00,501033,3592552,0,
F146,8/30/09,2009,Monsoon,10:01:00,501033,3592552,0,
F146,9/3/09,2009,Monsoon,2245,501032,3592545,7,
F146,9/4/09,2009,Monsoon,1837,501032,3592545,0,
F146,9/9/09,2009,Monsoon,20:13:00,501033,3592552,7,
F146,9/15/09,2009,Monsoon,20:19:00,501033,3592552,0,
F146,9/23/09,2009,Monsoon,10:15:00,501054,3592555,21,
F146,9/30/09,2009,Monsoon,9:14:00,501046,3592554,8,
F146,10/6/09,2009,Post_Monsoon,17:54:00,501091,3592592,59,
F146,10/10/09,2009,Post_Monsoon,15:52:00,501089,3592591,2,
F146,10/18/09,2009,Post_Monsoon,18:02:00,501089,3592591,0,
F146,10/25/09,2009,Post_Monsoon,13:23:00,501089,3592591,0,
F146,10/31/09,2009,Post_Monsoon,12:04:00,501089,3592591,0,
F146,11/8/09,2009,Post_Monsoon,15:55:00,501024,3592543,81,
F146,11/14/09,2009,Post_Monsoon,1206,501031,3592540,8,
F146,11/29/09,2009,Winter,14:53:00,501087,3592503,67,
F146,12/13/09,2009,Winter,14:36:00,501087,3592503,0,
F146,3/25/10,2010,Winter,17:48:00,501087,3592503,0,
F146,4/5/10,2010,Emergence,16:09:00,501024,3592348,167,
F146,4/24/10,2010,Dry,16:14:00,500745,3592822,550,
F146,5/6/10,2010,Dry,16:23:00,500735,3592788,35,
F146,5/14/10,2010,Dry,15:25:00,500854,3592654,179,
F146,6/4/10,2010,Dry,9:01:00,500970,3592578,139,
F146,6/16/10,2010,Dry,22:50:00,500833,3592709,190,
F146,6/21/10,2010,Dry,21:14:00,500873,3592675,52,
F146,6/25/10,2010,Dry,8:17:00,500877,3592649,26,
F147,4/9/09,2009,Dry,1056,501248,3592444,NA,
F147,4/10/09,2009,Dry,1231,501248,3592444,0,
F147,4/13/09,2009,Dry,1450,501248,3592444,0,
F147,4/16/09,2009,Dry,1715,501290,3592591,153,
F147,4/18/09,2009,Dry,1228,501290,3592591,0,
F147,4/20/09,2009,Dry,945,501290,3592591,0,
F147,4/21/09,2009,Dry,1002,501290,3592591,0,
F147,4/22/09,2009,Dry,1100,501290,3592591,0,
F147,4/23/09,2009,Dry,1122,501554,3592583,264,
F147,4/25/09,2009,Dry,1740,501426,3592155,447,
F147,4/26/09,2009,Dry,1118,501431,3592154,5,
F147,4/26/09,2009,Dry,1749,501428,3592153,3,
F147,4/27/09,2009,Dry,857,501428,3592153,0,
F147,4/27/09,2009,Dry,1600,501442,3592108,47,
F147,4/30/09,2009,Dry,1000,501258,3592544,473,
F147,5/11/09,2009,Dry,1318,501268,3592619,76,
F147,5/12/09,2009,Dry,1008,501268,3592619,0,
F147,5/13/09,2009,Dry,724,501268,3592619,0,
F147,5/19/09,2009,Dry,1824,501098,3592489,214,
F147,6/3/09,2009,Dry,1644,501605,3592492,507,
F147,6/8/09,2009,Dry,1042,501233,3592454,374,
F147,6/8/09,2009,Dry,1517,501233,3592464,10,
F147,6/9/09,2009,Dry,939,501233,3592464,0,
F147,6/10/09,2009,Dry,940,501299,3592381,106,
F147,6/17/09,2009,Dry,1120,501344,3592419,59,
F147,6/26/09,2009,Dry,1355,501421,3592422,77,
F147,7/4/09,2009,Monsoon,8:34:00,501456,3592165,259,
F147,7/7/09,2009,Monsoon,2242,501472,3592489,324,
F147,7/7/09,2009,Monsoon,23:01:00,501472,3592488,1,
F147,7/20/09,2009,Monsoon,1511,501597,3592531,132,
F147,8/4/09,2009,Monsoon,1825,501639,3592521,43,
F147,8/5/09,2009,Monsoon,2148,501639,3592521,0,
F147,8/6/09,2009,Monsoon,2008,501661,3592489,39,
F147,8/11/09,2009,Monsoon,2:08:00,501647,3592529,42,
F147,8/20/09,2009,Monsoon,20:02:00,501707,3592449,100,
F147,8/24/09,2009,Monsoon,21:51:00,501668,3592556,114,
F147,8/29/09,2009,Monsoon,21:27:00,501666,3592551,5,
F147,8/30/09,2009,Monsoon,8:57:00,501666,3592551,0,
F147,9/1/09,2009,Monsoon,2024,501665,3592554,3,
F147,9/2/09,2009,Monsoon,1948,501665,3592554,0,
F147,9/4/09,2009,Monsoon,2055,501665,3592554,0,
F147,9/5/09,2009,Monsoon,1425,501665,3592554,0,
F147,9/6/09,2009,Monsoon,1545,501665,3592554,0,
F147,9/7/09,2009,Monsoon,1838,501665,3592554,0,
F147,9/9/09,2009,Monsoon,21:59:00,501666,3592553,1,
F147,9/15/09,2009,Monsoon,7:43:00,501702,3592559,36,
F147,9/20/09,2009,Monsoon,700,501702,3592559,0,
F147,9/23/09,2009,Monsoon,8:24:00,501702,3592559,0,
F147,9/24/09,2009,Monsoon,9:51:00,501631,3592525,79,
F147,9/30/09,2009,Monsoon,8:24:00,501704,3592451,104,
F147,10/6/09,2009,Post_Monsoon,14:38:00,501662,3592378,84,
F147,10/6/09,2009,Post_Monsoon,19:34:00,501665,3592377,3,
F147,10/10/09,2009,Post_Monsoon,11:41:00,501657,3592375,8,
F147,10/18/09,2009,Post_Monsoon,19:01:00,501657,3592375,0,
F147,10/25/09,2009,Post_Monsoon,14:05:00,501657,3592375,0,
F147,10/31/09,2009,Post_Monsoon,13:04:00,501657,3592375,0,
F147,11/8/09,2009,Post_Monsoon,14:27:00,501648,3592514,139,
F147,11/14/09,2009,Post_Monsoon,1111,501644,3592516,4,
F147,11/22/09,2009,Winter,16:43:00,501648,3592514,4,
F147,11/29/09,2009,Winter,15:20:00,501648,3592514,0,
F147,12/13/09,2009,Winter,14:57:00,501642,3592514,6,
F147,12/22/09,2009,Winter,11:36:00,501641,3592512,2,
F147,3/27/10,2010,Emergence,18:02:00,501613,3592509,28,
F147,4/5/10,2010,Emergence,18:36:00,501246,3592413,379,
F147,4/9/10,2010,Emergence,17:38:00,501585,3592488,347,
F147,5/6/10,2010,Dry,11:19:00,501602,3592632,145,
F147,5/14/10,2010,Dry,12:41:00,501433,3592681,176,
F147,5/23/10,2010,Dry,11:18:00,501200,3592724,237,
F147,6/2/10,2010,Dry,15:54:00,501186,3592741,22,
F147,6/11/10,2010,Dry,18:21:00,501613,3592309,607,
F147,6/21/10,2010,Dry,20:16:00,501677,3592526,226,
F147,6/23/10,2010,Dry,0:14:00,501662,3592521,16,
F147,6/23/10,2010,Dry,21:43:00,501646,3592510,19,
F147,6/27/10,2010,Dry,20:33:00,501646,3592510,0,
F147,7/2/10,2010,Dry,21:39:00,501311,3592539,336,
F147,7/6/10,2010,Dry,21:46:00,501311,3592610,71,
F147,7/7/10,2010,Dry,21:32:00,501323,3592563,49,
F147,7/8/10,2010,Dry,1:32:00,501318,3592533,30,
F147,7/15/10,2010,Monsoon,8:37:00,501681,3592459,370,
F147,7/18/10,2010,Monsoon,20:47:00,501443,3592246,319,
F147,7/23/10,2010,Monsoon,22:24:00,501440,3592486,240,
F147,7/25/10,2010,Monsoon,22:28:00,501383,3592425,83,
F147,7/26/10,2010,Monsoon,19:26:00,501373,3592429,11,
F147,8/1/10,2010,Monsoon,20:05:00,501390,3592599,171,
F147,8/17/10,2010,Monsoon,10:03:00,501228,3592396,260,
F147,8/18/10,2010,Monsoon,19:34:00,501223,3592403,9,
F147,8/24/10,2010,Monsoon,8:10:00,501273,3592506,114,
F147,9/6/10,2010,Monsoon,6:28:00,501276,3592507,3,
F147,9/9/10,2010,Monsoon,10:23:00,501281,3592509,5,
F147,9/16/10,2010,Monsoon,18:59:00,501268,3592503,14,
F147,9/17/10,2010,Monsoon,19:03:00,501268,3592503,0,
F147,9/23/10,2010,Monsoon,19:15:00,501268,3592503,0,
F147,9/26/10,2010,Monsoon,19:44:00,501268,3592503,0,
F147,9/27/10,2010,Monsoon,20:16:00,501268,3592497,6,
F147,10/1/10,2010,Post_Monsoon,16:44:00,501268,3592497,0,
F147,10/8/10,2010,Post_Monsoon,10:56:00,501266,3592499,3,
F147,10/19/10,2010,Post_Monsoon,13:10:00,501269,3592497,4,
F147,10/22/10,2010,Post_Monsoon,12:39:00,501269,3592497,0,
F147,1/27/11,2011,Winter,12:07:00,501302,3592459,50,
F147,2/26/11,2011,Emergence,14:44:00,501302,3592459,0,
F147,3/25/11,2011,Emergence,18:50:00,501639,3592334,359,
F147,4/11/11,2011,Dry,10:40:00,501643,3592332,4,
F147,4/29/11,2011,Dry,10:55:00,501353,3592317,290,
F147,5/12/11,2011,Dry,14:09:00,501200,3592725,436,
F147,5/16/11,2011,Dry,15:52:00,501769,3592384,663,
F147,5/20/11,2011,Dry,11:08:00,501601,3592631,299,
F147,5/27/11,2011,Dry,8:44:00,501425,3592491,225,
F147,6/13/11,2011,Dry,11:37:00,501713,3592423,296,
F147,7/8/11,2011,Monsoon,10:32:00,501368,3592147,442,
F147,8/4/11,2011,Monsoon,16:06:00,501277,3592427,294,
F147,8/7/11,2011,Monsoon,8:56:00,501275,3592426,2,
F147,8/13/11,2011,Monsoon,12:14:00,501220,3592454,62,
F147,8/23/11,2011,Monsoon,16:22:00,501436,3592245,301,
F147,9/5/11,2011,Monsoon,9:48:00,501404,3592235,34,
F147,9/13/11,2011,Monsoon,18:21:00,501438,3592248,36,
F147,9/22/11,2011,Monsoon,18:03:00,501444,3592249,6,
F147,10/1/11,2011,Post_Monsoon,10:23:00,501443,3592249,1,
F147,10/7/11,2011,Post_Monsoon,15:52:00,501440,3592248,3,
F147,11/19/11,2011,Post_Monsoon,10:54:00,501312,3592461,249,
F147,11/28/11,2011,Winter,12:27:00,501312,3592457,4,
F147,12/6/11,2011,Winter,15:16:00,501312,3592457,0,
F147,12/27/11,2011,Winter,10:45:00,501312,3592457,0,
F147,1/18/12,2012,Winter,13:37:00,501326,3592403,56,
F147,1/24/12,2012,Winter,12:44:00,501326,3592403,0,
F147,2/1/12,2012,Winter,11:30:00,501326,3592403,0,
F147,2/17/12,2012,Winter,15:44:00,501326,3592403,0,
F147,2/29/12,2012,Emergence,15:52:00,501251,3592441,84,
F147,3/10/12,2012,Emergence,13:47:53,501251,3592441,0,
F147,3/14/12,2012,Emergence,11:48:14,501252,3592411,30,
F147,3/22/12,2012,Emergence,16:22:00,501416,3592414,164,
F147,3/30/12,2012,Emergence,14:12:00,501627,3592315,233,
F147,4/5/12,2012,Dry,8:11:00,501432,3592480,255,
F147,4/13/12,2012,Dry,17:46:00,501336,3592352,160,
F147,4/21/12,2012,Dry,10:52:00,501358,3592712,361,
F147,4/22/12,2012,Dry,18:11:00,501600,3592249,522,
F147,5/11/12,2012,Dry,8:33:00,501485,3592592,362,
F147,5/23/12,2012,Dry,22:25:00,501245,3592572,241,
F147,5/27/12,2012,Dry,8:49:00,501245,3592571,1,
F147,5/31/12,2012,Dry,18:42:00,501244,3592574,3,
F147,6/7/12,2012,Dry,21:30:00,501577,3592337,409,
F147,6/14/12,2012,Dry,13:13:00,501269,3592515,356,
F147,6/22/12,2012,Dry,14:16:00,501283,3592451,66,
F147,7/5/12,2012,Monsoon,12:43:00,501503,3592333,250,
F147,7/10/12,2012,Monsoon,8:06:00,501269,3592515,296,
F147,7/12/12,2012,Monsoon,11:05:00,501657,3592510,388,
F147,7/16/12,2012,Monsoon,11:47:00,501340,3592305,378,
F147,7/17/12,2012,Monsoon,21:46:00,501555,3592485,280,
F147,7/20/12,2012,Monsoon,19:57:00,501488,3592327,172,
F147,7/23/12,2012,Monsoon,16:27:00,501429,3592327,59,
F147,7/25/12,2012,Monsoon,12:55:00,501388,3592350,47,
F147,7/27/12,2012,Monsoon,10:48:00,501217,3592210,221,
F147,7/30/12,2012,Monsoon,19:26:00,501357,3592359,204,
F147,8/1/12,2012,Monsoon,8:38:00,501255,3592167,217,
F147,8/3/12,2012,Monsoon,9:33:00,501708,3592432,525,
F147,8/10/12,2012,Monsoon,14:17:00,501401,3592692,402,
F147,8/15/12,2012,Monsoon,8:50:00,501402,3592688,4,
F147,8/17/12,2012,Monsoon,10:26:00,501444,3592323,367,
F147,8/22/12,2012,Monsoon,20:22:00,501637,3592392,205,
F147,8/27/12,2012,Monsoon,11:20:00,501265,3592418,373,
F147,9/2/12,2012,Monsoon,9:28:00,501431,3592320,193,
F147,9/7/12,2012,Monsoon,13:05:00,501431,3592331,11,
F147,9/20/12,2012,Monsoon,13:28:00,501661,3592382,236,
F147,9/26/12,2012,Monsoon,16:31:00,501704,3592443,75,
F147,9/29/12,2012,Monsoon,22:22:00,501660,3592383,74,
F147,10/5/12,2012,Post_Monsoon,16:01:00,501662,3592385,3,
F147,10/17/12,2012,Post_Monsoon,16:00:00,501662,3592385,0,
F147,10/24/12,2012,Post_Monsoon,18:30:00,501288,3592408,375,
F147,11/3/12,2012,Winter,12:58:00,501288,3592408,0,
F147,11/11/12,2012,Winter,13:48:00,501288,3592408,0,
F147,11/26/12,2012,Winter,15:56:00,501288,3592408,0,
F147,12/8/12,2012,Winter,12:10:00,501288,3592408,0,
F147,12/17/12,2012,Winter,10:39:00,501288,3592408,0,
F147,12/21/12,2012,Winter,13:58:00,501287,3592410,2,
F147,12/28/12,2012,Winter,12:52:00,501287,3592410,0,
F147,1/10/13,2013,Winter,15:34:00,501272,3592395,21,
F147,1/25/13,2013,Winter,13:10:00,501272,3592395,0,
F147,2/7/13,2013,Emergence,14:56:00,501270,3592391,4,
F147,2/21/13,2013,Emergence,14:49:00,501270,3592355,36,
F147,3/10/13,2013,Emergence,13:48:00,501270,3592355,0,
F147,3/21/13,2013,Emergence,14:40:00,501424,3592335,155,
F200,7/18/10,2010,Monsoon,21:44:00,499393,3592294,NA,
F200,7/19/10,2010,Monsoon,0:48:00,499393,3592294,0,
F200,7/20/10,2010,Monsoon,20:22:00,499395,3592300,6,
F200,7/22/10,2010,Monsoon,22:47:00,499393,3592293,7,
F200,7/22/10,2010,Monsoon,8:59:00,499393,3592296,3,
F200,7/23/10,2010,Monsoon,9:04:00,499358,3592308,37,
F200,7/24/10,2010,Monsoon,7:51:00,499412,3592292,56,
F200,7/25/10,2010,Monsoon,20:39:00,499386,3592272,33,
F200,7/26/10,2010,Monsoon,21:39:00,499354,3592311,50,
F200,7/29/10,2010,Monsoon,8:06:00,499435,3592260,96,
F200,7/31/10,2010,Monsoon,22:31:00,499401,3592332,80,
F200,8/1/10,2010,Monsoon,22:46:00,499405,3592272,60,
F200,8/2/10,2010,Monsoon,19:05:00,499408,3592272,3,
F200,8/5/10,2010,Monsoon,21:44:00,499424,3592395,124,
F200,8/8/10,2010,Monsoon,11:29:00,499399,3592330,70,
F200,8/17/10,2010,Monsoon,21:53:00,499410,3592291,41,
F200,8/18/10,2010,Monsoon,8:20:00,499408,3592291,2,
F200,8/18/10,2010,Monsoon,21:53:00,499412,3592289,4,
F200,8/22/10,2010,Monsoon,23:15:00,499264,3592298,148,
F200,8/23/10,2010,Monsoon,23:00:00,499233,3592332,46,
F200,8/24/10,2010,Monsoon,8:56:00,499232,3592333,1,
F200,9/1/10,2010,Monsoon,20:49:00,499304,3592421,114,
F200,9/9/10,2010,Monsoon,8:12:00,499423,3592393,122,
F200,9/15/10,2010,Monsoon,8:04:00,499440,3592259,135,
F200,9/17/10,2010,Monsoon,21:41:00,499440,3592259,0,
F200,9/23/10,2010,Monsoon,18:41:00,499347,3592431,196,
F200,9/27/10,2010,Monsoon,11:19:00,499347,3592431,0,
F200,9/28/10,2010,Monsoon,8:42:00,499327,3592439,22,
F200,10/1/10,2010,Post_Monsoon,18:34:00,499347,3592431,22,
F200,10/11/10,2010,Post_Monsoon,14:18:00,499314,3592731,302,
F200,10/19/10,2010,Post_Monsoon,16:42:00,499315,3592738,7,
F200,10/22/10,2010,Post_Monsoon,14:55:00,499315,3592738,0,
F200,10/29/10,2010,Post_Monsoon,17:35:00,499315,3592733,5,
F200,11/12/10,2010,Post_Monsoon,13:55:00,499309,3592740,9,
F200,1/12/11,2011,Winter,10:22:00,499293,3592697,46,
F200,3/25/11,2011,Emergence,16:12:00,499515,3592468,319,
F200,4/12/11,2011,Dry,10:30:00,499331,3592676,278,
F200,4/16/11,2011,Dry,14:52:00,499388,3592363,318,
F200,4/29/11,2011,Dry,11:51:00,499325,3592403,75,
F200,5/12/11,2011,Dry,15:33:00,499275,3592376,57,
F200,5/16/11,2011,Dry,7:12:00,499274,3592383,7,
F200,5/20/11,2011,Dry,17:18:00,499501,3592354,229,
F200,5/27/11,2011,Dry,13:05:00,499329,3592262,195,
