LIZARDNUMBER,DATE,YEAR,SEASON,TIME,EASTING,NORTHING,Distance Moved (m),
F200,6/13/11,2011,Dry,10:45:00,499329,3592262,0,
F200,7/8/11,2011,Monsoon,10:07:00,499454,3592372,167,
F200,7/25/11,2011,Monsoon,15:59:00,499418,3592433,71,
F200,8/4/11,2011,Monsoon,11:39:00,499236,3592346,202,
F200,8/7/11,2011,Monsoon,10:21:00,499243,3592397,51,
F200,8/11/11,2011,Monsoon,16:20:00,499279,3592271,131,
F200,8/13/11,2011,Monsoon,10:52:00,499278,3592276,5,
F200,8/16/11,2011,Monsoon,14:33:00,499429,3592386,187,
F200,8/20/11,2011,Monsoon,16:59:00,499322,3592385,107,
F200,8/27/11,2011,Monsoon,17:51:00,499373,3592513,138,
F200,9/4/11,2011,Monsoon,17:23:00,499401,3592274,241,
F200,9/13/11,2011,Monsoon,15:06:00,499404,3592479,205,
F200,9/22/11,2011,Monsoon,19:35:00,499454,3592484,50,
F200,10/1/11,2011,Post_Monsoon,11:52:00,499454,3592484,0,
F200,10/7/11,2011,Post_Monsoon,19:20:00,499454,3592484,0,
F200,11/19/11,2011,Post_Monsoon,9:13:00,499347,3592691,233,
F200,11/27/11,2011,Post_Monsoon,12:28:00,499354,3592700,11,
F200,12/5/11,2011,Post_Monsoon,10:33:00,499354,3592700,0,
F200,12/27/11,2011,Post_Monsoon,9:10:00,499354,3592700,0,
F214,7/24/10,2010,Monsoon,0:14:00,502658,3592160,NA,
F214,7/25/10,2010,Monsoon,20:07:00,502713,3592146,57,
F214,7/26/10,2010,Monsoon,18:14:00,502711,3592146,2,
F214,7/29/10,2010,Monsoon,23:08:00,502682,3591949,199,
F214,7/31/10,2010,Monsoon,23:25:00,502689,3592212,263,
F214,8/1/10,2010,Monsoon,20:29:00,502705,3592235,28,
F214,8/2/10,2010,Monsoon,20:34:00,502761,3592205,64,
F214,8/5/10,2010,Monsoon,21:23:00,502777,3592177,32,
F214,8/17/10,2010,Monsoon,0:02:00,502758,3592050,128,
F214,8/17/10,2010,Monsoon,23:30:00,502773,3592039,19,
F214,8/18/10,2010,Monsoon,7:40:00,502770,3592041,4,
F214,8/18/10,2010,Monsoon,20:12:00,502832,3592059,65,
F214,8/26/10,2010,Monsoon,22:56:00,502842,3592165,106,
F214,9/5/10,2010,Monsoon,18:51:00,503006,3592261,190,
F214,9/9/10,2010,Monsoon,10:58:00,502693,3592195,320,
F214,9/16/10,2010,Monsoon,19:32:00,502808,3592098,150,
F214,9/17/10,2010,Monsoon,20:57:00,502809,3592100,2,
F214,9/21/10,2010,Monsoon,22:12:00,502940,3592100,131,
F214,9/23/10,2010,Monsoon,20:26:00,502940,3592100,0,
F214,9/26/10,2010,Monsoon,20:39:00,502940,3592100,0,
F214,9/27/10,2010,Monsoon,21:25:00,502940,3592100,0,
F214,10/1/10,2010,Post_Monsoon,16:13:00,502974,3592075,42,
F214,10/11/10,2010,Post_Monsoon,15:08:00,502772,3592181,228,
F214,10/19/10,2010,Post_Monsoon,14:14:00,502766,3592179,6,
F214,10/22/10,2010,Post_Monsoon,13:00:00,502766,3592179,0,
F214,10/29/10,2010,Post_Monsoon,16:40:00,502725,3592164,44,
F214,11/12/10,2010,Post_Monsoon,14:47:00,502767,3592186,47,
F214,1/12/11,2011,Winter,10:59:00,502767,3592186,0,
F214,3/25/11,2011,Emergence,13:50:00,502690,3592131,95,
F214,4/1/11,2011,Dry,17:05:00,502720,3592108,38,
F214,4/12/11,2011,Dry,9:58:00,502736,3592159,53,
F214,4/16/11,2011,Dry,15:24:00,502693,3592212,68,
F214,4/27/11,2011,Dry,16:25:00,502800,3592233,109,
F214,4/29/11,2011,Dry,12:43:00,502739,3592147,105,
F214,5/11/11,2011,Dry,16:22:00,502614,3592139,125,
F214,5/16/11,2011,Dry,12:52:00,502734,3591973,205,
F214,5/20/11,2011,Dry,12:21:00,502913,3592172,268,
F214,5/27/11,2011,Dry,11:34:00,502913,3592172,0,
F214,6/13/11,2011,Dry,10:17:00,503008,3592258,128,
F214,8/4/11,2011,Monsoon,14:19:00,502571,3591973,522,
F214,8/7/11,2011,Monsoon,9:51:00,502575,3591969,6,
F214,8/13/11,2011,Monsoon,10:06:00,502577,3591972,4,
F214,8/20/11,2011,Monsoon,19:49:00,502576,3591971,1,
F214,8/27/11,2011,Monsoon,19:13:00,502575,3591972,1,
F214,9/5/11,2011,Monsoon,10:14:00,502575,3591972,0,
F214,9/13/11,2011,Monsoon,20:02:00,502553,3591976,22,
F214,10/5/11,2011,Post_Monsoon,14:41:00,502595,3592098,129,
F214,11/19/11,2011,Post_Monsoon,12:15:00,502653,3592115,60,
F214,11/28/11,2011,Post_Monsoon,13:23:00,502657,3592116,4,
M215,8/15/11,2011,Monsoon,16:10:00,500494,3592502,2197,
M215,8/15/11,2011,Monsoon,8:17:00,500367,3592472,NA,
M215,8/16/11,2011,Monsoon,14:07:00,500393,3592584,115,
M215,8/20/11,2011,Monsoon,18:41:00,500259,3592332,285,
M215,8/23/11,2011,Monsoon,15:43:00,500181,3592383,93,
M215,8/25/11,2011,Monsoon,21:27:00,500384,3592402,204,
M215,8/27/11,2011,Monsoon,18:24:00,500405,3592326,79,
M215,9/1/11,2011,Monsoon,18:26:00,500178,3592380,233,
M215,9/4/11,2011,Monsoon,18:11:00,500130,3592304,90,
M215,9/13/11,2011,Monsoon,14:26:00,500424,3592504,356,
M215,9/22/11,2011,Monsoon,20:31:00,500424,3592504,0,
M215,10/1/11,2011,Post_Monsoon,12:13:00,500424,3592504,0,
M215,10/11/11,2011,Post_Monsoon,17:38:00,500287,3592539,141,
M215,11/27/11,2011,Post_Monsoon,14:11:00,500417,3592888,372,
M215,12/5/11,2011,Post_Monsoon,11:26:00,500374,3592895,44,
M215,12/27/11,2011,Winter,10:05:00,500412,3592891,38,
M215,1/17/12,2012,Winter,16:30:00,500412,3592891,0,
M215,1/24/12,2012,Winter,13:26:00,500412,3592891,0,
M215,2/1/12,2012,Emergence,12:40:00,500373,3592860,50,
M215,2/17/12,2012,Emergence,13:33:00,500281,3592918,109,
M215,2/29/12,2012,Emergence,12:32:00,500349,3592886,75,
M215,3/10/12,2012,Emergence,10:28:00,500349,3592886,0,
M215,3/13/12,2012,Emergence,13:46:00,500246,3592638,269,
M215,3/22/12,2012,Emergence,12:54:00,500348,3592861,245,
M215,3/30/12,2012,Emergence,10:58:00,500178,3592778,189,
M215,4/4/12,2012,Dry,12:46:00,500399,3592568,305,
M215,4/26/12,2012,Dry,11:11:00,500392,3592885,317,
M215,5/4/12,2012,Dry,18:14:00,500185,3592541,401,
M215,5/11/12,2012,Dry,10:08:00,500418,3592920,445,
M215,5/23/12,2012,Dry,21:23:00,500235,3592680,302,
M215,5/26/12,2012,Dry,19:46:00,500230,3592678,5,
M215,5/29/12,2012,Dry,12:22:00,500598,3592824,396,
M215,5/30/12,2012,Dry,12:58:00,500516,3592881,100,
M215,6/6/12,2012,Dry,11:20:00,500324,3592835,197,
M215,6/14/12,2012,Dry,10:55:00,500377,3592558,282,
M215,6/22/12,2012,Dry,12:27:00,500291,3592645,122,
M215,7/5/12,2012,Monsoon,13:49:00,500238,3592602,68,
F252,8/15/11,2011,Monsoon,8:52:00,502226,3591492,NA,
F252,8/15/11,2011,Monsoon,17:05:00,502226,3591486,6,
F252,8/16/11,2011,Monsoon,15:39:00,502225,3591497,11,
F252,8/20/11,2011,Monsoon,20:45:00,502250,3591477,32,
F252,8/23/11,2011,Monsoon,18:26:00,502250,3591477,0,
F252,8/25/11,2011,Monsoon,19:59:00,502227,3591497,30,
F252,9/1/11,2011,Monsoon,17:55:00,502105,3591510,123,
F252,9/5/11,2011,Monsoon,10:43:00,502401,3591494,296,
F252,9/13/11,2011,Monsoon,18:59:00,502227,3591470,176,
F252,9/22/11,2011,Monsoon,21:38:00,502236,3591506,37,
F252,10/1/11,2011,Post_Monsoon,14:32:00,502175,3591661,167,
F252,10/11/11,2011,Post_Monsoon,16:53:00,502139,3591587,82,
F252,10/14/11,2011,Post_Monsoon,19:20:00,502094,3591573,47,
F252,11/19/11,2011,Post_Monsoon,13:13:00,502145,3591588,53,
F252,11/27/11,2011,Winter,16:00:00,502139,3591589,6,
F252,12/6/11,2011,Winter,14:42:00,502139,3591589,0,
F252,12/29/11,2011,Winter,16:38:00,502139,3591589,0,
F252,1/18/12,2012,Winter,15:05:00,502137,3591597,8,
F252,1/24/12,2012,Winter,12:04:00,502137,3591597,0,
F252,2/1/12,2012,Winter,10:55:00,502137,3591597,0,
F252,2/17/12,2012,Emergence,16:48:00,502139,3591592,5,
F252,2/29/12,2012,Emergence,15:10:00,502178,3591701,116,
F252,3/10/12,2012,Emergence,15:45:00,502148,3591517,186,
F252,3/14/12,2012,Emergence,14:25:00,502134,3591588,72,
F252,3/22/12,2012,Emergence,15:03:00,502179,3591702,123,
F252,3/27/12,2012,Emergence,13:12:00,501999,3591447,312,
F252,4/4/12,2012,Dry,15:47:00,501999,3591447,0,
F252,4/13/12,2012,Dry,16:51:00,502114,3591615,204,
F252,4/21/12,2012,Dry,11:53:00,502163,3591434,188,
F252,4/26/12,2012,Dry,10:21:00,502095,3591459,72,
F252,5/9/12,2012,Dry,14:30:00,502145,3591375,98,
F252,5/11/12,2012,Dry,15:05:00,502154,3591433,59,
F252,5/22/12,2012,Dry,19:16:00,502142,3591611,178,
F252,5/27/12,2012,Dry,9:44:00,502137,3591608,6,
F252,5/29/12,2012,Dry,11:11:00,502141,3591611,5,
F252,5/30/12,2012,Dry,13:52:00,502139,3591614,4,
F252,6/7/12,2012,Dry,20:24:00,502168,3591653,49,
F252,6/13/12,2012,Dry,20:36:00,502166,3591653,2,
F252,6/16/12,2012,Dry,6:25:00,502163,3591650,4,
F252,6/22/12,2012,Dry,15:09:00,502166,3591655,6,
F252,7/5/12,2012,Monsoon,16:24:00,502166,3591655,0,
F252,7/10/12,2012,Monsoon,10:59:00,502169,3591653,4,
F252,7/12/12,2012,Monsoon,12:28:00,502165,3591651,4,
F252,7/16/12,2012,Monsoon,12:31:00,502164,3591653,2,
F252,7/18/12,2012,Monsoon,6:01:00,502165,3591651,2,
F252,7/20/12,2012,Monsoon,19:04:00,502164,3591654,3,
F252,7/23/12,2012,Monsoon,14:10:00,502157,3591624,31,
F252,7/25/12,2012,Monsoon,13:27:00,502179,3591658,40,
F252,7/27/12,2012,Monsoon,11:18:00,502176,3591662,5,
F252,7/30/12,2012,Monsoon,20:05:00,502176,3591651,11,
F252,8/1/12,2012,Monsoon,9:12:00,502190,3591589,64,
F252,8/3/12,2012,Monsoon,10:02:00,502201,3591627,40,
F252,8/6/12,2012,Monsoon,9:11:00,502207,3591625,6,
F252,8/10/12,2012,Monsoon,13:08:00,502073,3591455,216,
F252,8/15/12,2012,Monsoon,8:10:00,502073,3591453,2,
F252,8/17/12,2012,Monsoon,10:04:00,502124,3591468,53,
F252,9/2/12,2012,Monsoon,8:53:00,502251,3591364,164,
F252,9/7/12,2012,Monsoon,12:31:00,502087,3591363,164,
F252,9/26/12,2012,Monsoon,17:07:00,502032,3591385,NA,
F252,9/29/12,2012,Monsoon,22:44:00,502014,3591390,19,
F252,10/5/12,2012,Post_Monsoon,15:18:00,502130,3591542,191,
F252,10/17/12,2012,Post_Monsoon,16:56:00,502093,3591597,66,
F252,10/29/12,2012,Post_Monsoon,19:02:00,502093,3591597,0,
F252,11/3/12,2012,Post_Monsoon,13:25:00,502093,3591597,0,
F252,11/11/12,2012,Post_Monsoon,14:13:00,502093,3591597,0,
F252,11/26/12,2012,Winter,16:23:00,502092,3591593,4,
F252,12/8/12,2012,Winter,12:38:00,502092,3591593,0,
F252,12/17/12,2012,Winter,11:06:00,502092,3591593,0,
F252,12/21/12,2012,Winter,13:08:00,502092,3591593,0,
F252,12/28/12,2012,Winter,13:56:00,502093,3591593,1,
F252,1/10/13,2013,Winter,16:17:00,502093,3591593,0,
F252,1/25/13,2013,Winter,13:52:00,502136,3591591,43,
F252,2/7/13,2013,Emergence,15:33:00,502136,3591590,1,
F252,2/21/13,2013,Emergence,15:22:00,502136,3591590,0,
M255,8/15/11,2011,Monsoon,9:34:00,502321,3591579,NA,
M255,8/16/11,2011,Monsoon,18:41:00,502417,3591450,161,
M255,8/20/11,2011,Monsoon,21:30:00,502464,3591437,49,
M255,8/23/11,2011,Monsoon,18:36:00,502474,3591441,11,
M255,8/25/11,2011,Monsoon,20:25:00,502482,3591442,8,
M255,9/1/11,2011,Monsoon,17:40:00,502482,3591442,0,
M255,9/5/11,2011,Monsoon,11:04:00,502606,3591334,164,
M255,9/13/11,2011,Monsoon,19:22:00,502609,3591360,26,
M255,9/22/11,2011,Monsoon,21:24:00,502609,3591360,0,
M255,10/1/11,2011,Post_Monsoon,15:37:00,502473,3591776,438,
M255,10/11/11,2011,Post_Monsoon,16:32:00,502448,3591769,26,
M255,10/14/11,2011,Post_Monsoon,18:38:00,502444,3591775,7,
M255,11/19/11,2011,Post_Monsoon,12:48:00,502480,3591733,55,
M255,11/27/11,2011,Winter,15:33:00,502478,3591732,2,
M255,12/6/11,2011,Winter,17:12:00,502478,3591732,0,
M255,12/27/11,2011,Winter,11:28:00,502478,3591732,0,
M255,1/17/12,2012,Winter,15:06:00,502478,3591732,0,
M255,1/24/12,2012,Winter,11:48:00,502444,3591755,41,
M255,2/1/12,2012,Emergence,10:37:00,502444,3591755,0,
M255,2/17/12,2012,Emergence,16:28:00,502460,3591745,19,
M255,2/29/12,2012,Emergence,14:20:00,502108,3591732,352,
M255,3/10/12,2012,Emergence,15:06:29,502084,3591708,34,
M255,3/14/12,2012,Emergence,13:38:00,502145,3591769,86,
M255,3/22/12,2012,Emergence,14:56:00,502178,3591697,79,
M255,3/27/12,2012,Emergence,13:45:00,502381,3591866,264,
M255,4/5/12,2012,Dry,9:28:00,502211,3591606,311,
M255,4/13/12,2012,Dry,16:20:00,502461,3591746,287,
M255,4/21/12,2012,Dry,11:31:00,502475,3591747,14,
M255,4/26/12,2012,Dry,10:06:00,502222,3591464,380,
F36,5/2/07,2007,Dry,2011,500329,3592730,NA,
F36,5/3/07,2007,Dry,830,500329,3592730,0,
F36,5/6/07,2007,Dry,1722,500305,3592917,189,
F36,5/8/07,2007,Dry,800,500310,3592916,5,
F36,5/17/07,2007,Dry,2141,500180,3592545,393,
F36,5/23/07,2007,Dry,2214,500206,3592707,164,
F36,6/1/07,2007,Dry,2050,500289,3592658,96,
F36,6/21/07,2007,Dry,1800,500347,3592743,103,
F36,6/27/07,2007,Dry,1730,500347,3592743,0,
F36,7/3/07,2007,Dry,1830,500347,3592743,0,
F36,7/3/07,2007,Dry,2243,500363,3592645,99,
F36,7/5/07,2007,Dry,1907,500391,3592655,30,
F36,7/5/07,2007,Dry,2315,500391,3592655,0,
F36,7/18/07,2007,Monsoon,50,500391,3592655,0,
F36,7/19/07,2007,Monsoon,2130,500406,3592594,63,
F36,8/16/07,2007,Monsoon,1957,500276,3592529,145,
F36,8/22/07,2007,Monsoon,1800,500261,3592662,134,
F36,8/28/07,2007,Monsoon,10,500260,3592518,144,
F36,8/29/07,2007,Monsoon,2130,500260,3592518,0,
F36,8/30/07,2007,Monsoon,2040,500271,3592559,42,
F36,4/9/08,2008,Dry,14:39:00,500347,3592863,313,
F36,4/16/08,2008,Dry,9:25:00,500214,3592657,245,
F36,4/23/08,2008,Dry,16:23:00,500324,3592681,113,
F36,4/24/08,2008,Dry,12:10:00,500324,3592681,0,
F36,4/25/08,2008,Dry,11:01:00,500324,3592681,0,
F36,5/1/08,2008,Dry,12:40:00,500341,3592740,61,
F36,5/2/08,2008,Dry,12:15:00,500341,3592740,0,
F36,5/5/08,2008,Dry,9:38:00,500341,3592740,0,
F36,5/6/08,2008,Dry,9:13:00,500350,3592864,124,
F36,5/7/08,2008,Dry,10:41:00,500350,3592864,0,
F36,5/8/08,2008,Dry,10:59:00,500350,3592864,0,
F36,5/14/08,2008,Dry,10:58:00,500214,3592657,248,
F36,5/20/08,2008,Dry,12:23:00,500438,3592822,278,
F36,5/22/08,2008,Dry,17:42:00,500435,3592825,4,
F36,5/25/08,2008,Dry,18:53:00,500423,3592808,21,
F36,5/26/08,2008,Dry,18:41:00,500396,3592767,49,
F36,5/28/08,2008,Dry,18:07:00,500393,3592878,111,
F36,6/2/08,2008,Dry,19:37:00,500314,3592889,80,
F36,6/3/08,2008,Dry,19:31:00,500314,3592889,0,
F36,6/11/08,2008,Dry,19:27:00,500314,3592889,0,
F36,6/18/08,2008,Dry,21:01:00,500307,3592735,154,
F36,6/21/08,2008,Dry,21:32:00,500307,3592735,0,
F36,6/22/08,2008,Dry,22:03:00,500288,3592656,81,
F36,6/24/08,2008,Dry,20:28:00,500286,3592662,6,
F36,6/26/08,2008,Dry,23:17:00,500293,3592792,130,
F36,6/27/08,2008,Dry,9:16:00,500297,3592856,64,
F36,7/1/08,2008,Dry,19:45:00,500383,3592654,220,
F36,7/8/08,2008,Monsoon,8:07:00,500395,3592657,12,
F36,7/13/08,2008,Monsoon,7:48:00,500395,3592654,3,
F36,7/16/08,2008,Monsoon,21:40:00,500251,3592684,147,
F36,7/18/08,2008,Monsoon,8:40:00,500392,3592656,144,
F36,7/20/08,2008,Monsoon,7:10:00,500284,3592662,108,
F36,7/21/08,2008,Monsoon,22:28:00,500275,3592644,20,
F36,7/26/08,2008,Monsoon,8:07:00,500409,3592638,134,
F36,7/27/08,2008,Monsoon,8:46:00,500444,3592507,136,
F36,7/28/08,2008,Monsoon,23:18:00,500247,3592522,198,
F36,7/30/08,2008,Monsoon,23:46:00,500537,3592557,292,
F36,7/31/08,2008,Monsoon,9:56:00,500469,3592562,68,
F36,7/31/08,2008,Monsoon,22:06:00,500395,3592427,154,
F36,8/3/08,2008,Monsoon,7:59:00,500384,3592661,234,
F36,8/12/08,2008,Monsoon,21:36:00,500252,3592503,206,
F36,8/25/08,2008,Monsoon,19:18:00,500232,3592583,82,
F36,9/3/08,2008,Monsoon,9:44:00,500359,3592556,130,
F36,9/6/08,2008,Monsoon,22:13:00,500383,3592559,24,
F36,9/11/08,2008,Monsoon,11:41:00,500304,3592460,127,
F36,9/17/08,2008,Monsoon,18:41:00,500291,3592715,255,
F36,9/25/08,2008,Monsoon,8:44:00,500238,3592607,120,
F36,9/26/08,2008,Monsoon,21:29:00,500237,3592597,10,
F36,9/27/08,2008,Monsoon,20:01:00,500237,3592597,0,
F36,10/5/08,2008,Post_Monsoon,11:12:00,500237,3592597,0,
F36,10/10/08,2008,Post_Monsoon,9:22:00,500289,3592717,131,
F36,10/17/08,2008,Post_Monsoon,14:36:00,500342,3592878,169,
F36,10/23/08,2008,Post_Monsoon,17:18:00,500375,3592898,39,
F36,11/7/08,2008,Post_Monsoon,14:55:00,500375,3592881,17,
F36,4/9/09,2009,Dry,1800,500395,3592566,316,
F36,4/10/09,2009,Dry,1319,500395,3592566,0,
F36,4/11/09,2009,Dry,1027,500395,3592566,0,
F36,4/13/09,2009,Dry,1251,500395,3592566,0,
F36,4/16/09,2009,Dry,1325,500395,3592566,0,
F36,4/18/09,2009,Dry,1048,500377,3592580,23,
F36,4/23/09,2009,Dry,1310,500280,3592526,111,
F36,4/30/09,2009,Dry,1130,500308,3592676,153,
F36,5/11/09,2009,Dry,1157,500308,3592676,0,
F36,5/12/09,2009,Dry,1137,500308,3592676,0,
F36,5/13/09,2009,Dry,813,500308,3592676,0,
F36,5/14/09,2009,Dry,1019,500364,3592509,176,
F36,5/19/09,2009,Dry,718,500380,3592659,151,
F36,5/25/09,2009,Dry,1713,500429,3592457,208,
F36,6/4/09,2009,Dry,1229,500425,3592494,37,
F36,6/8/09,2009,Dry,1203,500425,3592494,0,
F36,6/9/09,2009,Dry,822,500425,3592494,0,
F36,6/10/09,2009,Dry,855,500425,3592494,0,
F36,6/26/09,2009,Dry,1517,500428,3592499,6,
F36,7/1/09,2009,Monsoon,21:31:00,500392,3592660,165,
F36,7/6/09,2009,Monsoon,2257,500391,3592658,2,
F36,7/6/09,2009,Monsoon,22:59:00,500392,3592660,2,
F36,7/9/09,2009,Monsoon,2051,500391,3592658,2,
F36,7/10/09,2009,Monsoon,2342,500391,3592658,0,
F36,7/11/09,2009,Monsoon,2031,500391,3592658,0,
F36,7/12/09,2009,Monsoon,1949,500391,3592658,0,
F36,7/13/09,2009,Monsoon,104,500391,3592658,0,
F36,7/14/09,2009,Monsoon,2110,500391,3592658,0,
F36,7/17/09,2009,Monsoon,1826,500391,3592658,0,
F36,7/19/09,2009,Monsoon,2140,500391,3592658,0,
F36,7/22/09,2009,Monsoon,22:32:00,500393,3592661,4,
F36,8/2/09,2009,Monsoon,26,500391,3592658,4,
F36,8/2/09,2009,Monsoon,2257,500289,3592636,104,
F36,8/10/09,2009,Monsoon,21:25:00,500292,3592547,89,
F36,8/11/09,2009,Monsoon,839,500289,3592636,89,
F36,8/13/09,2009,Monsoon,22:31:00,500392,3592655,105,
F36,8/17/09,2009,Monsoon,21:10:00,500392,3592655,0,
F36,8/25/09,2009,Monsoon,21:29:00,500468,3592593,98,
F36,8/26/09,2009,Monsoon,23:58:00,500468,3592593,0,
F36,8/27/09,2009,Monsoon,22:51:00,500411,3592543,76,
F36,8/28/09,2009,Monsoon,2:10:00,500394,3592542,17,
F36,8/29/09,2009,Monsoon,0:18:00,500394,3592542,0,
F36,9/1/09,2009,Monsoon,2:57:00,500511,3592670,173,
F36,9/1/09,2009,Monsoon,0:40:00,500516,3592678,9,
F36,9/3/09,2009,Monsoon,2218,500531,3592595,84,
F36,9/4/09,2009,Monsoon,2005,500531,3592595,0,
F36,9/5/09,2009,Monsoon,1405,500531,3592595,0,
F36,9/6/09,2009,Monsoon,1607,500531,3592595,0,
F36,9/7/09,2009,Monsoon,1820,500463,3592590,68,
F36,9/8/09,2009,Monsoon,20:27:00,500463,3592592,2,
F36,9/9/09,2009,Monsoon,8:27:00,500463,3592592,0,
F36,9/11/09,2009,Monsoon,2314,500465,3592589,4,
F36,9/14/09,2009,Monsoon,20:30:00,500463,3592592,4,
F36,9/20/09,2009,Monsoon,650,500465,3592589,4,
F36,9/23/09,2009,Monsoon,19:53:00,500463,3592592,4,
F36,9/24/09,2009,Monsoon,8:49:00,500463,3592592,0,
F36,9/29/09,2009,Monsoon,18:54:00,500581,3592612,120,
F36,9/30/09,2009,Monsoon,21:00:00,500581,3592612,0,
F36,10/6/09,2009,Post_Monsoon,13:32:00,500574,3592615,8,
F36,10/11/09,2009,Post_Monsoon,12:46:00,500578,3592620,6,
F36,10/18/09,2009,Post_Monsoon,15:57:00,500401,3592792,247,
F36,10/25/09,2009,Post_Monsoon,10:54:00,500401,3592792,0,
F36,10/31/09,2009,Post_Monsoon,15:17:00,500374,3592901,112,
F36,11/8/09,2009,Post_Monsoon,12:17:00,500375,3592909,8,
F36,11/14/09,2009,Post_Monsoon,1249,500374,3592913,4,
F36,11/22/09,2009,Winter,14:37:00,500375,3592909,4,
F36,12/13/09,2009,Winter,11:50:00,500375,3592909,0,
F36,3/25/10,2010,Emergence,11:47:00,500419,3592890,48,
F36,4/9/10,2010,Emergence,15:22:00,500419,3592890,0,
F36,4/24/10,2010,Dry,12:10:00,500383,3592561,331,
F36,4/29/10,2010,Dry,16:00:00,500402,3592570,21,
F36,5/6/10,2010,Dry,16:49:00,500402,3592570,0,
F36,5/14/10,2010,Dry,16:17:00,500116,3592466,304,
F36,6/2/10,2010,Dry,10:59:00,500974,3592322,NA,
F36,6/2/10,2010,Dry,16:36:00,500304,3592672,756,
F36,6/4/10,2010,Dry,15:31:00,500377,3592579,118,
F36,6/12/10,2010,Dry,9:44:00,500155,3592558,223,
F36,6/18/10,2010,Dry,7:30:00,500156,3592562,4,
F36,6/21/10,2010,Dry,22:10:00,500184,3592535,39,
F36,6/23/10,2010,Dry,22:52:00,500154,3592551,34,
F36,6/23/10,2010,Dry,1:16:00,500157,3592560,9,
F36,6/24/10,2010,Dry,22:19:00,500157,3592560,0,
F36,6/25/10,2010,Dry,19:33:00,500157,3592560,0,
F36,6/28/10,2010,Dry,20:12:00,500156,3592565,5,
F36,7/3/10,2010,Dry,22:17:00,500539,3592757,428,
F36,7/4/10,2010,Dry,20:08:00,500518,3592750,22,
F36,7/6/10,2010,Dry,23:25:00,500420,3592842,134,
F36,7/8/10,2010,Dry,0:47:00,500428,3592834,11,
F36,7/12/10,2010,Monsoon,22:40:00,500392,3592583,254,
F36,7/18/10,2010,Monsoon,19:30:00,500538,3592610,148,
