ID,F36,F66,F104,F135,F137,F146,F147,,M14,M67,M69,M112,M119,M215,M255,,M14,M69,M119,M215,
Female:Female,,,,,,,,Male:Female,,,,,,,,Male:Male,,,,,
F36,_,5.13,_,_,_,4.65,_,,_,_,_,_,19.44,18.51,_,,_,0.49,_,_,M14
F66,5.13,_,_,_,_,5.05,_,,_,_,2.6,_,_,_,_,,0.49,_,_,_,M69
F104,_,_,_,0.5,,_,_,,_,_,_,_,_,_,_,,_,_,_,_,M112
F114,_,_,_,_,_,_,_,,_,_,_,5.82,_,_,_,,_,_,_,19.47,M119
F135,_,_,0.5,_,2.89,_,3.94,,_,_,2.04,_,_,_,_,,_,_,19.47,_,M215
F137,_,_,_,2.89,_,_,7.91,,_,_,0.55,_,_,_,_,,,,,,
F146,4.65,5.05,_,_,_,_,_,,0.14,_,0.76,_,_,_,_,,,,,,
F147,_,_,_,3.94,7.91,_,_,,3.73,0.21,4.6,_,_,_,_,,,,,,
F200,_,_,_,_,_,_,_,,_,_,_,6.49,_,_,_,,,,,,
F252,_,_,_,_,_,_,_,,_,_,_,_,_,_,3.45,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Mean =,4.30,± 0.86,,,,,,Mean =,5.26,± 1.78,,,,,,Mean =,9.98,± 5.48,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
ID,F36,F66,F104,F135,F137,F146,F147,,M14,M67,M69,M112,M119,M215,M255,,M14,M69,M119,M215,
Female:Female,,,,,,,,Male:Female,,,,,,,,Male:Male,,,,,
Net,7.13,7.05,0.5,4.44,7.91,7.36,8.96,,3.97,0.21,6.7,12.31,19.44,18.51,3.45,,0.49,0.49,19.47,19.47,
Prportion,0.18,0.21,0.06,0.47,1,0.74,0.32,,0.39,0.02,0.37,0.4,0.54,0.9,0.22,,0.04,0.27,0.54,0.95,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,