LIZARDNUMBER,SEX,YEAR,SEASON,COVERTYPE,N_TOTAL,N_TOTAL_YR,N_TYPE_SEA,N_TYPE_ALLYRS,PROPORTION_YR_LIZ,AVG_PROP_YR_LIZ,SEAS_PROP_LIZ
F104,Female,2007,Dry,Midden,90,18,13,31,0.72,0.25,0.34
F104,Female,2007,Monsoon,Midden,90,18,5,15,0.28,0.2,0.17
F104,Female,2008,Dry,Burrow,90,50,21,21,0.42,0.42,0.23
F104,Female,2008,Monsoon,Burrow,90,50,7,15,0.14,0.25,0.17
F104,Female,2008,Post-Monsoon,Burrow,90,50,3,9,0.06,0.17,0.1
F104,Female,2008,Dry,Midden,90,50,2,NA,0.04,NA,NA
F104,Female,2008,Monsoon,Midden,90,50,5,NA,0.1,NA,NA
F104,Female,2008,Dry,Rocks,90,50,5,5,0.1,0.1,0.06
F104,Female,2008,Monsoon,Rocks,90,50,5,7,0.1,0.1,0.08
F104,Female,2008,Post-Monsoon,Rocks,90,50,2,2,0.04,0.04,0.02
F104,Female,2009,Monsoon,Burrow,90,22,8,NA,0.36,NA,NA
F104,Female,2009,Post-Monsoon,Burrow,90,22,6,NA,0.27,NA,NA
F104,Female,2009,Monsoon,Midden,90,22,5,NA,0.23,NA,NA
F104,Female,2009,Post-Monsoon,Midden,90,22,1,1,0.05,0.05,0.01
F104,Female,2009,Monsoon,Rocks,90,22,2,NA,0.09,NA,NA
F114,Female,2007,Dry,Midden,146,6,4,10,0.67,0.18,0.07
F114,Female,2007,Monsoon,Midden,146,6,1,11,0.17,0.11,0.08
F114,Female,2007,Monsoon,Rocks,146,6,1,19,0.17,0.14,0.13
F114,Female,2008,Dry,Burrow,146,45,19,32,0.42,0.22,0.22
F114,Female,2008,Monsoon,Burrow,146,45,10,23,0.22,0.15,0.16
F114,Female,2008,Post-Monsoon,Burrow,146,45,5,15,0.11,0.16,0.1
F114,Female,2008,Dry,Midden,146,45,2,NA,0.04,NA,NA
F114,Female,2008,Dry,Rocks,146,45,8,20,0.18,0.15,0.14
F114,Female,2008,Monsoon,Rocks,146,45,3,NA,0.07,NA,NA
F114,Female,2009,Monsoon,Burrow,146,13,2,NA,0.15,NA,NA
F114,Female,2009,Post-Monsoon,Burrow,146,13,6,NA,0.46,NA,NA
F114,Female,2009,Monsoon,Midden,146,13,1,NA,0.08,NA,NA
F114,Female,2009,Post-Monsoon,Midden,146,13,3,6,0.23,0.11,0.04
F114,Female,2009,Monsoon,Rocks,146,13,1,NA,0.08,NA,NA
F114,Female,2010,Dry,Burrow,146,40,7,NA,0.18,NA,NA
F114,Female,2010,Monsoon,Burrow,146,40,7,NA,0.18,NA,NA
F114,Female,2010,Post-Monsoon,Burrow,146,40,2,NA,0.05,NA,NA
F114,Female,2010,Dry,Midden,146,40,1,NA,0.03,NA,NA
F114,Female,2010,Monsoon,Midden,146,40,5,NA,0.13,NA,NA
F114,Female,2010,Post-Monsoon,Midden,146,40,2,NA,0.05,NA,NA
F114,Female,2010,Dry,Rocks,146,40,7,NA,0.18,NA,NA
F114,Female,2010,Emergence,Rocks,146,40,1,3,0.03,0.51,0.02
F114,Female,2010,Monsoon,Rocks,146,40,8,NA,0.2,NA,NA
F114,Female,2010,Post-Monsoon,Rocks,146,40,1,3,0.03,0.07,0.02
F114,Female,2011,Emergence,Burrow,146,19,1,5,0.05,0.12,0.03
F114,Female,2011,Dry,Burrow,146,19,3,NA,0.16,NA,NA
F114,Female,2011,Monsoon,Burrow,146,19,1,NA,0.05,NA,NA
F114,Female,2011,Post-Monsoon,Burrow,146,19,2,NA,0.11,NA,NA
F114,Female,2011,Dry,Midden,146,19,1,NA,0.05,NA,NA
F114,Female,2011,Monsoon,Midden,146,19,1,NA,0.05,NA,NA
F114,Female,2011,Dry,Rocks,146,19,4,NA,0.21,NA,NA
F114,Female,2011,Monsoon,Rocks,146,19,4,NA,0.21,NA,NA
F114,Female,2011,Post-Monsoon,Rocks,146,19,2,NA,0.11,NA,NA
F114,Female,2012,Emergence,Burrow,146,21,4,NA,0.19,NA,NA
F114,Female,2012,Dry,Burrow,146,21,3,NA,0.14,NA,NA
F114,Female,2012,Monsoon,Burrow,146,21,3,NA,0.14,NA,NA
F114,Female,2012,Post-Monsoon,Burrow,146,21,2,NA,0.1,NA,NA
F114,Female,2012,Dry,Midden,146,21,2,NA,0.1,NA,NA
F114,Female,2012,Monsoon,Midden,146,21,3,NA,0.14,NA,NA
F114,Female,2012,Post-Monsoon,Midden,146,21,1,NA,0.05,NA,NA
F114,Female,2012,Dry,Rocks,146,21,1,NA,0.05,NA,NA
F114,Female,2012,Monsoon,Rocks,146,21,2,NA,0.1,NA,NA
F114,Female,2013,Emergence,Rocks,146,2,2,NA,1,NA,NA
F135,Female,2008,Monsoon,Burrow,36,8,5,19,0.63,0.56,0.53
F135,Female,2008,Monsoon,Midden,36,8,2,5,0.25,0.18,0.14
F135,Female,2008,Monsoon,Rocks,36,8,2,7,0.25,0.21,0.19
F135,Female,2008,Post-Monsoon,Burrow,36,8,3,3,0.38,0.38,0.08
F135,Female,2008,Post-Monsoon,Rocks,36,8,2,2,0.25,0.25,0.06
F135,Female,2009,Monsoon,Burrow,36,28,14,NA,0.5,NA,NA
F135,Female,2009,Monsoon,Midden,36,28,3,NA,0.11,NA,NA
F135,Female,2009,Monsoon,Rocks,36,28,5,NA,0.18,NA,NA
F137,Female,2008,Monsoon,Burrow,108,13,4,14,0.31,0.17,0.13
F137,Female,2008,Post-Monsoon,Burrow,108,13,2,8,0.15,0.11,0.07
F137,Female,2008,Monsoon,Rocks,108,13,5,38,0.38,0.31,0.35
F137,Female,2008,Post-Monsoon,Rocks,108,13,2,12,0.15,0.12,0.11
F137,Female,2009,Monsoon,Burrow,108,18,3,NA,0.17,NA,NA
F137,Female,2009,Post-Monsoon,Burrow,108,18,4,NA,0.22,NA,NA
F137,Female,2009,Post-Monsoon,Midden,108,18,1,1,0.06,0.06,0.01
F137,Female,2009,Monsoon,Rocks,108,18,8,NA,0.44,NA,NA
F137,Female,2009,Post-Monsoon,Rocks,108,18,2,NA,0.11,NA,NA
F137,Female,2010,Dry,Burrow,108,42,6,10,0.14,0.14,0.09
F137,Female,2010,Monsoon,Burrow,108,42,5,NA,0.12,NA,NA
F137,Female,2010,Post-Monsoon,Burrow,108,42,1,NA,0.02,NA,NA
F137,Female,2010,Monsoon,Midden,108,42,1,3,0.02,0.05,0.03
F137,Female,2010,Monsoon,Rocks,108,42,1,NA,0.02,NA,NA
F137,Female,2010,Emergence,Rocks,108,42,2,4,0.05,0.19,0.04
F137,Female,2010,Dry,Rocks,108,42,10,16,0.24,0.19,0.15
F137,Female,2010,Monsoon,Rocks,108,42,12,NA,0.29,NA,NA
F137,Female,2010,Post-Monsoon,Rocks,108,42,4,NA,0.1,NA,NA
F137,Female,2011,Dry,Burrow,108,29,3,NA,0.1,NA,NA
F137,Female,2011,Monsoon,Burrow,108,29,2,NA,0.07,NA,NA
F137,Female,2011,Post-Monsoon,Burrow,108,29,1,NA,0.03,NA,NA
F137,Female,2011,Monsoon,Midden,108,29,2,NA,0.07,NA,NA
F137,Female,2011,Dry,Rocks,108,29,5,NA,0.17,NA,NA
F137,Female,2011,Monsoon,Rocks,108,29,12,NA,0.41,NA,NA
F137,Female,2011,Post-Monsoon,Rocks,108,29,4,NA,0.14,NA,NA
F137,Female,2012,Emergence,Burrow,108,6,2,2,0.33,0.02,0.02
F137,Female,2012,Dry,Burrow,108,6,1,NA,0.17,NA,NA
F137,Female,2012,Emergence,Rocks,108,6,2,NA,0.33,NA,NA
F137,Female,2012,Dry,Rocks,108,6,1,NA,0.17,NA,NA
F146,Female,2009,Monsoon,Burrow,28,19,7,7,0.37,0.37,0.25
F146,Female,2009,Post-Monsoon,Burrow,28,19,3,3,0.16,0.16,0.11
F146,Female,2009,Dry,Rocks,28,19,1,5,0.05,0.25,0.18
F146,Female,2009,Monsoon,Rocks,28,19,4,4,0.21,0.21,0.14
F146,Female,2009,Post-Monsoon,Rocks,28,19,4,4,0.21,0.21,0.14
F146,Female,2010,Emergence,Burrow,28,9,1,1,0.11,0.11,0.04
F146,Female,2010,Dry,Burrow,28,9,3,3,0.33,0.33,0.11
F146,Female,2010,Emergence,Rocks,28,9,1,1,0.11,0.11,0.04
F146,Female,2010,Dry,Rocks,28,9,4,NA,0.44,NA,NA
F147,Female,2009,Monsoon,Burrow,98,22,5,12,0.23,0.16,0.12
F147,Female,2009,Post-Monsoon,Burrow,98,22,5,10,0.23,0.11,0.1
F147,Female,2009,Monsoon,Rocks,98,22,8,30,0.36,0.3,0.31
F147,Female,2009,Post-Monsoon,Rocks,98,22,4,12,0.18,0.12,0.12
F147,Female,2010,Emergence,Burrow,98,36,2,4,0.06,0.05,0.04
F147,Female,2010,Dry,Burrow,98,36,4,7,0.11,0.09,0.07
F147,Female,2010,Monsoon,Burrow,98,36,4,NA,0.11,NA,NA
F147,Female,2010,Post-Monsoon,Burrow,98,36,2,NA,0.06,NA,NA
F147,Female,2010,Emergence,Rocks,98,36,1,5,0.03,0.08,0.05
F147,Female,2010,Dry,Rocks,98,36,10,18,0.28,0.23,0.18
F147,Female,2010,Monsoon,Rocks,98,36,12,NA,0.33,NA,NA
F147,Female,2010,Post-Monsoon,Rocks,98,36,2,NA,0.06,NA,NA
F147,Female,2011,Emergence,Burrow,98,20,1,NA,0.05,NA,NA
F147,Female,2011,Dry,Burrow,98,20,2,NA,0.1,NA,NA
F147,Female,2011,Post-Monsoon,Burrow,98,20,1,NA,0.05,NA,NA
F147,Female,2011,Dry,Rocks,98,20,4,NA,0.2,NA,NA
F147,Female,2011,Emergence,Rocks,98,20,1,NA,0.05,NA,NA
F147,Female,2011,Monsoon,Rocks,98,20,7,NA,0.35,NA,NA
F147,Female,2011,Post-Monsoon,Rocks,98,20,4,NA,0.2,NA,NA
F147,Female,2012,Emergence,Burrow,98,20,1,NA,0.05,NA,NA
F147,Female,2012,Dry,Burrow,98,20,1,NA,0.05,NA,NA
F147,Female,2012,Monsoon,Burrow,98,20,3,NA,0.15,NA,NA
F147,Female,2012,Post-Monsoon,Burrow,98,20,2,NA,0.1,NA,NA
F147,Female,2012,Monsoon,Midden,98,20,1,NA,0.05,NA,NA
F147,Female,2012,Emergence,Rocks,98,20,3,NA,0.15,NA,NA
F147,Female,2012,Dry,Rocks,98,20,4,NA,0.2,NA,NA
F147,Female,2012,Monsoon,Rocks,98,20,3,NA,0.15,NA,NA
F147,Female,2012,Post-Monsoon,Rocks,98,20,2,NA,0.1,NA,NA
F200,Female,2010,Monsoon,Burrow,52,29,9,11,0.31,0.2,0.21
F200,Female,2010,Post-Monsoon,Burrow,52,29,4,5,0.14,0.04,0.1
F200,Female,2010,Monsoon,Midden,52,29,12,20,0.41,0.38,0.38
F200,Female,2010,Post-Monsoon,Midden,52,29,1,2,0.03,0.04,0.04
F200,Female,2010,Monsoon,Rocks,52,29,2,3,0.07,0.06,0.06
F200,Female,2010,Post-Monsoon,Rocks,52,29,1,3,0.03,0.06,0.06
F200,Female,2011,Monsoon,Burrow,52,23,2,NA,0.09,NA,NA
F200,Female,2011,Post-Monsoon,Burrow,52,23,1,NA,0.04,NA,NA
F200,Female,2011,Dry,Midden,52,23,6,6,0.26,0.26,0.12
F200,Female,2011,Monsoon,Midden,52,23,8,NA,0.35,NA,NA
F200,Female,2011,Post-Monsoon,Midden,52,23,1,NA,0.04,NA,NA
F200,Female,2011,Dry,Rocks,52,23,2,2,0.09,0.09,0.04
F200,Female,2011,Monsoon,Rocks,52,23,1,NA,0.04,NA,NA
F200,Female,2011,Post-Monsoon,Rocks,52,23,2,NA,0.09,NA,NA
F214,Female,2010,Monsoon,Burrow,47,26,7,7,0.27,0.27,0.15
F214,Female,2010,Post-Monsoon,Burrow,47,26,6,8,0.23,0.16,0.17
F214,Female,2010,Monsoon,Midden,47,26,9,14,0.35,0.29,0.3
F214,Female,2010,Monsoon,Rocks,47,26,4,4,0.15,0.15,0.09
F214,Female,2011,Emergence,Burrow,47,21,1,1,0.05,0.05,0.02
F214,Female,2011,Dry,Burrow,47,21,7,7,0.33,0.33,0.15
F214,Female,2011,Post-Monsoon,Burrow,47,21,2,NA,0.1,NA,NA
F214,Female,2011,Monsoon,Midden,47,21,5,NA,0.24,NA,NA
F214,Female,2011,Post-Monsoon,Midden,47,21,2,2,0.1,0.1,0.04
F214,Female,2011,Dry,Rocks,47,21,3,3,0.14,0.14,0.06
F214,Female,2011,Post-Monsoon,Rocks,47,21,1,1,0.05,0.05,0.02
F24,Female,2007,Dry,Burrow,15,15,3,3,0.2,0.2,0.2
F24,Female,2007,Dry,Midden,15,15,6,6,0.4,0.4,0.4
F24,Female,2007,Dry,Rocks,15,15,4,4,0.27,0.27,0.27
F24,Female,2007,Monsoon,Rocks,15,15,2,2,0.13,0.13,0.13
F252,Female,2011,Post-Monsoon,Burrow,28,15,3,7,0.2,0.27,0.25
F252,Female,2011,Monsoon,Midden,28,15,4,4,0.27,0.27,0.14
F252,Female,2011,Monsoon,Rocks,28,15,6,8,0.4,0.28,0.29
F252,Female,2011,Post-Monsoon,Rocks,28,15,2,2,0.13,0.13,0.07
F252,Female,2012,Emergence,Burrow,28,12,2,2,0.17,0.17,0.07
F252,Female,2012,Dry,Burrow,28,12,1,1,0.08,0.08,0.04
F252,Female,2012,Monsoon,Burrow,28,12,1,1,0.08,0.08,0.04
F252,Female,2012,Post-Monsoon,Burrow,28,12,4,NA,0.33,NA,NA
F252,Female,2012,Emergence,Rocks,28,12,2,3,0.17,0.58,0.11
F252,Female,2012,Monsoon,Rocks,28,12,2,NA,0.17,NA,NA
F252,Female,2013,Emergence,Rocks,28,1,1,NA,1,NA,NA
F36,Female,2007,Dry,Burrow,179,20,2,29,0.1,0.14,0.16
F36,Female,2007,Dry,Midden,179,20,7,13,0.35,0.09,0.07
F36,Female,2007,Monsoon,Midden,179,20,5,37,0.25,0.19,0.21
F36,Female,2007,Dry,Rocks,179,20,3,22,0.15,0.12,0.12
F36,Female,2007,Monsoon,Rocks,179,20,3,18,0.15,0.12,0.1
F36,Female,2008,Dry,Burrow,179,48,11,NA,0.23,NA,NA
F36,Female,2008,Monsoon,Burrow,179,48,10,25,0.21,0.13,0.14
F36,Female,2008,Post-Monsoon,Burrow,179,48,3,16,0.06,0.11,0.09
F36,Female,2008,Monsoon,Rocks,179,48,5,NA,0.1,NA,NA
F36,Female,2008,Dry,Midden,179,48,1,NA,0.02,NA,NA
F36,Female,2008,Monsoon,Midden,179,48,4,NA,0.08,NA,NA
F36,Female,2008,Dry,Rocks,179,48,13,NA,0.27,NA,NA
F36,Female,2008,Post-Monsoon,Rocks,179,48,1,8,0.02,0.05,0.04
F36,Female,2009,Monsoon,Burrow,179,23,1,NA,0.04,NA,NA
F36,Female,2009,Post-Monsoon,Burrow,179,23,6,NA,0.26,NA,NA
F36,Female,2009,Monsoon,Midden,179,23,11,NA,0.48,NA,NA
F36,Female,2009,Monsoon,Burrow,179,23,4,NA,0.17,NA,NA
F36,Female,2009,Post-Monsoon,Rocks,179,23,1,NA,0.04,NA,NA
F36,Female,2010,Dry,Burrow,179,45,5,NA,0.11,NA,NA
F36,Female,2010,Monsoon,Burrow,179,45,5,NA,0.11,NA,NA
F36,Female,2010,Post-Monsoon,Burrow,179,45,4,NA,0.09,NA,NA
F36,Female,2010,Monsoon,Midden,179,45,2,NA,0.04,NA,NA
F36,Female,2010,Dry,Burrow,179,45,4,NA,0.09,NA,NA
F36,Female,2010,Emergence,Burrow,179,45,1,4,0.02,0.05,0.02
F36,Female,2010,Dry,Rocks,179,45,4,NA,0.09,NA,NA
F36,Female,2010,Dry,Midden,179,45,2,NA,0.04,NA,NA
F36,Female,2010,Monsoon,Midden,179,45,10,NA,0.22,NA,NA
F36,Female,2010,Emergence,Rocks,179,45,1,3,0.02,0.05,0.02
F36,Female,2010,Monsoon,Rocks,179,45,5,NA,0.11,NA,NA
F36,Female,2010,Post-Monsoon,Rocks,179,45,2,NA,0.04,NA,NA
F36,Female,2011,Emergence,Burrow,179,20,1,NA,0.05,NA,NA
F36,Female,2011,Dry,Burrow,179,20,4,NA,0.2,NA,NA
F36,Female,2011,Monsoon,Burrow,179,20,2,NA,0.1,NA,NA
F36,Female,2011,Post-Monsoon,Burrow,179,20,2,NA,0.1,NA,NA
F36,Female,2011,Monsoon,Rocks,179,20,1,NA,0.05,NA,NA
F36,Female,2011,Monsoon,Midden,179,20,4,NA,0.2,NA,NA
F36,Female,2011,Dry,Midden,179,20,1,NA,0.05,NA,NA
F36,Female,2011,Dry,Rocks,179,20,2,NA,0.1,NA,NA
F36,Female,2011,Post-Monsoon,Rocks,179,20,3,NA,0.15,NA,NA
F36,Female,2012,Dry,Burrow,179,23,3,NA,0.13,NA,NA
F36,Female,2012,Dry,Midden,179,23,2,NA,0.09,NA,NA
F36,Female,2012,Monsoon,Burrow,179,23,3,NA,0.13,NA,NA
F36,Female,2012,Monsoon,Midden,179,23,1,NA,0.04,NA,NA
F36,Female,2012,Monsoon,Rocks,179,23,4,NA,0.17,NA,NA
F36,Female,2012,Post-Monsoon,Burrow,179,23,1,NA,0.04,NA,NA
F36,Female,2012,Emergence,Burrow,179,23,2,NA,0.09,NA,NA
F36,Female,2012,Emergence,Rocks,179,23,2,NA,0.09,NA,NA
F36,Female,2012,Post-Monsoon,Rocks,179,23,1,NA,0.04,NA,NA
F66,Female,2007,Emergence,Rocks,126,21,1,1,0.05,0.05,0.01
F66,Female,2007,Dry,Midden,126,21,12,23,0.57,0.28,0.18
F66,Female,2007,Dry,Burrow,126,21,2,22,0.1,0.31,0.17
F66,Female,2007,Monsoon,Burrow,126,21,2,19,0.1,0.15,0.15
F66,Female,2007,Monsoon,Midden,126,21,4,28,0.19,0.24,0.22
F66,Female,2008,Monsoon,Burrow,126,48,9,NA,0.19,NA,NA
F66,Female,2008,Post-Monsoon,Burrow,126,48,5,12,0.1,0.13,0.1
F66,Female,2008,Dry,Burrow,126,48,15,NA,0.31,NA,NA
F66,Female,2008,Dry,Midden,126,48,7,NA,0.15,NA,NA
F66,Female,2008,Monsoon,Midden,126,48,4,NA,0.08,NA,NA
F66,Female,2008,Dry,Rocks,126,48,5,7,0.1,0.21,0.06
F66,Female,2008,Monsoon,Rocks,126,48,3,9,0.06,0.1,0.07
F66,Female,2009,Monsoon,Burrow,126,21,5,NA,0.24,NA,NA
F66,Female,2009,Post-Monsoon,Burrow,126,21,5,NA,0.24,NA,NA
F66,Female,2009,Monsoon,Midden,126,21,5,NA,0.24,NA,NA
F66,Female,2009,Monsoon,Rocks,126,21,4,NA,0.19,NA,NA
F66,Female,2009,Post-Monsoon,Rocks,126,21,2,3,0.1,0.06,0.02
F66,Female,2010,Emergence,Burrow,126,34,2,2,0.06,0.06,0.02
F66,Female,2010,Dry,Burrow,126,34,4,NA,0.12,NA,NA
F66,Female,2010,Monsoon,Burrow,126,34,3,NA,0.09,NA,NA
F66,Female,2010,Post-Monsoon,Burrow,126,34,2,NA,0.06,NA,NA
F66,Female,2010,Dry,Rocks,126,34,1,NA,0.03,NA,NA
F66,Female,2010,Dry,Midden,126,34,4,NA,0.12,NA,NA
F66,Female,2010,Monsoon,Midden,126,34,15,NA,0.44,NA,NA
F66,Female,2010,Monsoon,Rocks,126,34,2,NA,0.06,NA,NA
F66,Female,2010,Post-Monsoon,Rocks,126,34,1,NA,0.03,NA,NA
F66,Female,2011,Dry,Burrow,126,2,1,NA,0.5,NA,NA
F66,Female,2011,Dry,Rocks,126,2,1,NA,0.5,NA,NA
M112,Male,2007,Monsoon,Midden,42,12,3,12,0.25,0.25,0.29
M112,Male,2007,Monsoon,Rocks,42,12,9,11,0.75,0.42,0.26
M112,Male,2009,Post-Monsoon,Burrow,42,9,6,6,0.67,0.67,0.14
M112,Male,2009,Monsoon,Midden,42,9,1,NA,0.11,NA,NA
M112,Male,2009,Post-Monsoon,Rocks,42,9,2,2,0.22,0.22,0.05
M112,Male,2010,Emergence,Burrow,42,21,2,2,0.1,0.1,0.05
M112,Male,2010,Dry,Burrow,42,21,3,3,0.14,0.14,0.07
M112,Male,2010,Dry,Midden,42,21,5,5,0.24,0.24,0.12
M112,Male,2010,Monsoon,Midden,42,21,8,NA,0.38,NA,NA
M112,Male,2010,Dry,Rocks,42,21,1,1,0.05,0.05,0.02
M112,Male,2010,Monsoon,Rocks,42,21,2,NA,0.1,NA,NA
M119,Male,2008,Dry,Burrow,107,54,20,30,0.37,0.37,0.28
M119,Male,2008,Monsoon,Burrow,107,54,12,19,0.22,0.16,0.18
M119,Male,2008,Post-Monsoon,Burrow,107,54,4,4,0.07,0.07,0.04
M119,Male,2008,Dry,Midden,107,54,1,3,0.02,0.05,0.03
M119,Male,2008,Monsoon,Midden,107,54,2,14,0.04,0.16,0.13
M119,Male,2008,Dry,Rocks,107,54,8,10,0.15,0.07,0.09
M119,Male,2008,Monsoon,Rocks,107,54,7,17,0.13,0.17,0.16
M119,Male,2009,Monsoon,Burrow,107,26,5,NA,0.19,NA,NA
M119,Male,2009,Monsoon,Midden,107,26,8,NA,0.31,NA,NA
M119,Male,2009,Monsoon,Rocks,107,26,5,NA,0.19,NA,NA
M119,Male,2009,Post-Monsoon,Rocks,107,26,8,8,0.31,0.31,0.07
M119,Male,2010,Emergence,Burrow,107,27,2,2,0.07,0.07,0.02
M119,Male,2010,Dry,Burrow,107,27,10,NA,0.37,NA,NA
M119,Male,2010,Monsoon,Burrow,107,27,2,NA,0.07,NA,NA
M119,Male,2010,Dry,Midden,107,27,2,NA,0.07,NA,NA
M119,Male,2010,Monsoon,Midden,107,27,4,NA,0.15,NA,NA
M119,Male,2010,Monsoon,Rocks,107,27,5,NA,0.19,NA,NA
M119,Male,2010,Dry,Rocks,107,27,2,NA,0.07,NA,NA
M13,Male,2012,Monsoon,Burrow,4,4,1,1,0.25,0.25,0.25
M13,Male,2012,Monsoon,Midden,4,4,1,1,0.25,0.25,0.25
M13,Male,2012,Monsoon,Rocks,4,4,2,1,0.5,0.5,0.25
M14,Male,2007,Dry,Burrow,29,13,5,6,0.38,0.28,0.21
M14,Male,2007,Monsoon,Burrow,29,13,1,3,0.08,0.14,0.1
M14,Male,2007,Dry,Rocks,29,13,5,6,0.38,0.28,0.21
M14,Male,2007,Monsoon,Rocks,29,13,2,3,0.15,0.13,0.1
M14,Male,2011,Monsoon,Burrow,29,10,2,NA,0.2,NA,NA
M14,Male,2011,Post-Monsoon,Burrow,29,10,1,1,0.1,0.1,0.03
M14,Male,2011,Monsoon,Midden,29,10,1,1,0.1,0.1,0.03
M14,Male,2011,Monsoon,Rocks,29,10,1,NA,0.1,NA,NA
M14,Male,2011,Post-Monsoon,Rocks,29,10,5,5,0.5,0.5,0.17
M14,Male,2012,Emergence,Burrow,29,6,2,2,0.33,0.33,0.07
M14,Male,2012,Dry,Burrow,29,6,1,NA,0.17,NA,NA
M14,Male,2012,Emergence,Rocks,29,6,2,2,0.33,0.33,0.07
M14,Male,2012,Dry,Rocks,29,6,1,NA,0.17,NA,NA
M215,Male,2011,Monsoon,Burrow,19,14,3,3,0.21,0.21,0.16
M215,Male,2011,Post-Monsoon,Burrow,19,14,2,2,0.14,0.14,0.11
M215,Male,2011,Monsoon,Midden,19,14,6,6,0.43,0.43,0.32
M215,Male,2011,Monsoon,Rocks,19,14,1,1,0.07,0.07,0.05
M215,Male,2011,Post-Monsoon,Rocks,19,14,2,2,0.14,0.14,0.11
M215,Male,2012,Emergence,Burrow,19,5,2,2,0.4,0.4,0.11
M215,Male,2012,Dry,Burrow,19,5,2,2,0.4,0.4,0.11
M215,Male,2012,Dry,Rocks,19,5,1,1,0.2,0.2,0.05
M255,Male,2011,Monsoon,Burrow,17,11,1,1,0.09,0.09,0.06
M255,Male,2011,Post-Monsoon,Burrow,17,11,1,1,0.09,0.09,0.06
M255,Male,2011,Monsoon,Midden,17,11,5,5,0.45,0.45,0.29
M255,Male,2011,Post-Monsoon,Rocks,17,11,3,3,0.27,0.27,0.18
M255,Male,2011,Monsoon,Rocks,17,11,1,1,0.09,0.09,0.06
M255,Male,2012,Dry,Burrow,17,6,1,1,0.17,0.17,0.06
M255,Male,2012,Emergence,Rocks,17,6,4,4,0.67,0.67,0.24
M255,Male,2012,Dry,Rocks,17,6,1,1,0.17,0.17,0.06
M67,Male,2007,Dry,Burrow,8,8,2,2,0.25,0.25,0.25
M67,Male,2007,Dry,Rocks,8,8,3,3,0.38,0.38,0.38
M67,Male,2007,Monsoon,Rocks,8,8,3,3,0.38,0.38,0.38
M69,Male,2007,Dry,Burrow,50,5,3,11,0.6,0.44,0.22
M69,Male,2007,Dry,Midden,50,5,2,3,0.4,0.22,0.06
M69,Male,2009,Post-Monsoon,Burrow,50,17,5,5,0.29,0.29,0.1
M69,Male,2009,Monsoon,Burrow,50,17,2,5,0.12,0.11,0.1
M69,Male,2009,Monsoon,Midden,50,17,3,6,0.18,0.14,0.12
M69,Male,2009,Monsoon,Rocks,50,17,6,11,0.35,0.27,0.22
M69,Male,2009,Post-Monsoon,Rocks,50,17,1,1,0.06,0.06,0.06
M69,Male,2010,Dry,Burrow,50,28,8,NA,0.29,NA,NA
M69,Male,2010,Monsoon,Burrow,50,28,3,NA,0.11,NA,NA
M69,Male,2010,Emergence,Burrow,50,28,1,1,0.04,0.04,0.04
M69,Male,2010,Monsoon,Rocks,50,28,5,NA,0.18,NA,NA
M69,Male,2010,Monsoon,Midden,50,28,3,NA,0.11,NA,NA
M69,Male,2010,Dry,Midden,50,28,1,NA,0.04,NA,
M69,Male,2010,Dry,Rocks,50,28,7,7,0.25,0.25,0.25
M72,Male,2007,Dry,Burrow,5,5,1,NA,0.2,0.2,0.2
M72,Male,2007,Dry,Rocks,5,5,3,NA,0.6,NA,NA
M72,Male,2007,Monsoon,Rocks,5,5,1,NA,0.2,NA,NA